Unnamed: 0,2020-08-29,2019-08-31,2018-08-25,2017-08-26
Intangible Assets,1443000.0,5616000.0,9789000.0,52499000.0
Capital Surplus,1283495000.0,1264448000.0,1155426000.0,1086671000.0
Total Liab,15301849000.0,11609764000.0,10867335000.0,10688158000.0
Total Stockholder Equity,-877977000.0,-1713851000.0,-1520355000.0,-1428377000.0
Other Current Liab,216907000.0,160893000.0,140302000.0,143004000.0
Total Assets,14423872000.0,9895913000.0,9346980000.0,9259781000.0
Common Stock,237000.0,254000.0,275000.0,287000.0
Other Current Assets,146883000.0,156319000.0,156795000.0,136593000.0
Retained Earnings,-1450970000.0,-1305347000.0,-1208824000.0,-1642387000.0
Other Liab,847972000.0,767620000.0,730714000.0,840619000.0
Good Will,302645000.0,302645000.0,302645000.0,391887000.0
Treasury Stock,-710739000.0,-1673206000.0,-1467232000.0,-872948000.0
Other Assets,145893000.0,89248000.0,105045000.0,90822000.0
Cash,1750815000.0,176300000.0,217824000.0,293270000.0
Total Current Liabilities,6283091000.0,5512141000.0,5028681000.0,4766301000.0
Deferred Long Term Asset Charges,27843000.0,26861000.0,34620000.0,35308000.0
Other Stockholder Equity,-354252000.0,-269322000.0,-235805000.0,-254557000.0
Property Plant Equipment,7090898000.0,4398751000.0,4218400000.0,4031018000.0
Total Current Assets,6811872000.0,5028685000.0,4635869000.0,4611255000.0
Long Term Investments,71121000.0,70968000.0,75232000.0,82300000.0
Net Tangible Assets,-1182065000.0,-2022112000.0,-1832789000.0,-1872763000.0
Short Term Investments,76118000.0,67958000.0,59444000.0,18573000.0
Net Receivables,364774000.0,308995000.0,258136000.0,280733000.0
Long Term Debt,5513371000.0,5206344000.0,5005930000.0,5081238000.0
Inventory,4473282000.0,4319113000.0,3943670000.0,3882086000.0
Accounts Payable,5156324000.0,4864912000.0,4409372000.0,4168940000.0
Investments,-51902000.0,-2398000.0,-34892000.0,-2718000.0
Change To Liabilities,531131000.0,464176000.0,319609000.0,82614000.0
Total Cashflows From Investing Activities,-497875000.0,-491846000.0,-521860000.0,-553599000.0
Net Borrowings,267842000.0,151393000.0,-128804000.0,109996000.0
Total Cash From Financing Activities,-643636000.0,-1674088000.0,-1632154000.0,-914329000.0
Change To Operating Activities,104463000.0,50635000.0,26114000.0,12995000.0
Issuance Of Stock,68392000.0,188819000.0,89715000.0,54686000.0
Net Income,1732972000.0,1617221000.0,1337536000.0,1280869000.0
Change In Cash,1574515000.0,-41524000.0,-75446000.0,103536000.0
Repurchase Of Stock,-930903000.0,-2004896000.0,-1592013000.0,-1071649000.0
Effect Of Exchange Rate,-4082000.0,-4103000.0,-1724000.0,852000.0
Total Cash From Operating Activities,2720108000.0,2128513000.0,2080292000.0,1570612000.0
Depreciation,397466000.0,369957000.0,345084000.0,323051000.0
Change To Inventory,-184174000.0,-394147000.0,-188782000.0,-236807000.0
Change To Account Receivables,-58564000.0,-48512000.0,7534000.0,7795000.0
Other Cashflows From Financing Activities,-48967000.0,-9404000.0,-1052000.0,-7362000.0
Change To Netincome,95912000.0,71510000.0,231242000.0,95385000.0
Capital Expenditures,-457736000.0,-496050000.0,-521788000.0,-553832000.0
Other Cashflows From Investing Activities,,,-459000.0,-459000.0
