Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,924000000.0,880000000.0,805000000.0,817000000.0
Capital Surplus,1334000000.0,1322000000.0,1328000000.0,1318000000.0
Total Liab,17819000000.0,17175000000.0,16753000000.0,16625000000.0
Total Stockholder Equity,11858000000.0,11138000000.0,10789000000.0,9745000000.0
Other Current Liab,3417000000.0,3181000000.0,3077000000.0,3024000000.0
Total Assets,29677000000.0,28313000000.0,27542000000.0,26370000000.0
Common Stock,397000000.0,397000000.0,397000000.0,397000000.0
Other Current Assets,796000000.0,806000000.0,815000000.0,778000000.0
Retained Earnings,11205000000.0,10603000000.0,10085000000.0,9132000000.0
Other Liab,13495000000.0,13089000000.0,10409000000.0,12634000000.0
Treasury Stock,-1078000000.0,-1184000000.0,-1021000000.0,-1102000000.0
Other Assets,1410000000.0,1392000000.0,1397000000.0,1395000000.0
Cash,1003000000.0,947000000.0,900000000.0,914000000.0
Total Current Liabilities,3476000000.0,3238000000.0,5516000000.0,3147000000.0
Other Stockholder Equity,731000000.0,625000000.0,769000000.0,686000000.0
Property Plant Equipment,213000000.0,213000000.0,213000000.0,211000000.0
Total Current Assets,4221000000.0,3968000000.0,3754000000.0,3776000000.0
Long Term Investments,22909000000.0,21860000000.0,21373000000.0,20171000000.0
Net Tangible Assets,11858000000.0,11138000000.0,10789000000.0,9745000000.0
Net Receivables,2317000000.0,2147000000.0,1974000000.0,2011000000.0
Long Term Debt,789000000.0,788000000.0,788000000.0,788000000.0
Accounts Payable,,,2368000000.0,
Investments,-369000000.0,-144000000.0,-136000000.0,-165000000.0
Change To Liabilities,236000000.0,221000000.0,-64000000.0,-83000000.0
Total Cashflows From Investing Activities,-373000000.0,-153000000.0,-148000000.0,-170000000.0
Net Borrowings,2000000.0,3000000.0,-69000000.0,1000000.0
Total Cash From Financing Activities,-134000000.0,-154000000.0,-238000000.0,-127000000.0
Change To Operating Activities,173000000.0,59000000.0,51000000.0,343000000.0
Issuance Of Stock,4000000.0,4000000.0,2000000.0,1000000.0
Net Income,703000000.0,620000000.0,1049000000.0,484000000.0
Change In Cash,56000000.0,47000000.0,-14000000.0,208000000.0
Total Cash From Operating Activities,563000000.0,354000000.0,372000000.0,505000000.0
Depreciation,23000000.0,23000000.0,19000000.0,20000000.0
Dividends Paid,-100000000.0,-95000000.0,-95000000.0,-95000000.0
Change To Account Receivables,-199000000.0,-166000000.0,70000000.0,139000000.0
Other Cashflows From Financing Activities,-40000000.0,-38000000.0,-71000000.0,-34000000.0
Change To Netincome,-396000000.0,-369000000.0,-770000000.0,-439000000.0
Capital Expenditures,-4000000.0,-5000000.0,-4000000.0,-6000000.0
Repurchase Of Stock,,-28000000.0,-5000000.0,-5000000.0
