,Unnamed: 0,2021-03-31,2020-12-31,2020-09-30,2020-06-30
0,Intangible Assets,444300000.0,457500000.0,428200000.0,402800000.0
1,Capital Surplus,556600000.0,553700000.0,552600000.0,551700000.0
2,Total Liab,1241700000.0,1267600000.0,1191100000.0,1141400000.0
3,Total Stockholder Equity,473600000.0,450900000.0,442600000.0,402900000.0
4,Other Current Liab,20900000.0,31600000.0,10600000.0,22800000.0
5,Total Assets,1715300000.0,1718500000.0,1633700000.0,1544300000.0
6,Common Stock,600000.0,600000.0,600000.0,600000.0
7,Other Current Assets,6200000.0,800000.0,1600000.0,900000.0
8,Retained Earnings,895000000.0,869800000.0,857100000.0,812800000.0
9,Other Liab,343900000.0,343000000.0,338200000.0,317300000.0
10,Good Will,166500000.0,160700000.0,108200000.0,53400000.0
11,Treasury Stock,-978600000.0,-973200000.0,-967700000.0,-962200000.0
12,Other Assets,178500000.0,177800000.0,173600000.0,170400000.0
13,Cash,121600000.0,136900000.0,138800000.0,117100000.0
14,Total Current Liabilities,156200000.0,172300000.0,132300000.0,156900000.0
15,Short Long Term Debt,25200000.0,25500000.0,25900000.0,20200000.0
16,Other Stockholder Equity,-104700000.0,-109300000.0,-109800000.0,-104300000.0
17,Property Plant Equipment,563500000.0,569500000.0,555500000.0,549200000.0
18,Total Current Assets,316300000.0,311800000.0,323300000.0,320000000.0
19,Long Term Investments,46200000.0,41200000.0,44900000.0,48500000.0
20,Net Tangible Assets,-137200000.0,-167300000.0,-93800000.0,-53300000.0
21,Net Receivables,93100000.0,80600000.0,95400000.0,117600000.0
22,Long Term Debt,708400000.0,718900000.0,686200000.0,638400000.0
23,Inventory,81900000.0,81500000.0,77400000.0,74000000.0
24,Accounts Payable,80700000.0,81300000.0,69000000.0,60800000.0
0,Investments,16500000.0,20100000.0,13100000.0,4300000.0
1,Change To Liabilities,-9200000.0,8900000.0,5500000.0,-400000.0
2,Total Cashflows From Investing Activities,-8800000.0,-88900000.0,-62500000.0,400000.0
3,Net Borrowings,-6800000.0,33100000.0,23800000.0,-65000000.0
4,Total Cash From Financing Activities,-26200000.0,16000000.0,14200000.0,-83500000.0
5,Change To Operating Activities,-5800000.0,2700000.0,-24500000.0,2000000.0
6,Issuance Of Stock,700000.0,700000.0,700000.0,700000.0
7,Net Income,35400000.0,22800000.0,54000000.0,50300000.0
8,Change In Cash,-15300000.0,-1900000.0,21700000.0,-29800000.0
9,Repurchase Of Stock,-10000000.0,-10000000.0,-10000000.0,-800000.0
10,Effect Of Exchange Rate,100000.0,600000.0,300000.0,300000.0
11,Total Cash From Operating Activities,19600000.0,70400000.0,69700000.0,53000000.0
12,Depreciation,25300000.0,22400000.0,24100000.0,19300000.0
13,Other Cashflows From Investing Activities,-12100000.0,1200000.0,-6000000.0,2600000.0
14,Dividends Paid,-10100000.0,-10100000.0,-9600000.0,-9900000.0
15,Change To Inventory,-2100000.0,100000.0,-1400000.0,-5400000.0
16,Change To Account Receivables,-12900000.0,12500000.0,1500000.0,11200000.0
17,Change To Netincome,-16900000.0,-5800000.0,-17900000.0,-24000000.0
18,Capital Expenditures,-13200000.0,-22400000.0,-14500000.0,-6500000.0
19,Other Cashflows From Financing Activities,,3000000.0,3000000.0,-7800000.0
