,2020-10-31,2019-11-02,2018-11-03,2017-10-31
Investments,-112806000.0,88007000.0,121518000.0,36037000.0
Change To Liabilities,-115412000.0,44220000.0,66454000.0,35861000.0
Total Cashflows From Investing Activities,-220242000.0,24077000.0,-19383000.0,-61373000.0
Net Borrowings,-7901000.0,-10319000.0,8771000.0,-330741000.0
Total Cash From Financing Activities,-87222000.0,-278966000.0,-99229000.0,-311051000.0
Change To Operating Activities,-42107000.0,-96618000.0,-21425000.0,-33834000.0
Issuance Of Stock,28068000.0,22947000.0,23127000.0,20412000.0
Net Income,361291000.0,253434000.0,-344690000.0,1261953000.0
Change In Cash,184547000.0,158727000.0,104793000.0,-137048000.0
Repurchase Of Stock,-107007000.0,-179135000.0,-115738000.0,-115738000.0
Effect Of Exchange Rate,-1643000.0,476000.0,-5856000.0,494000.0
Total Cash From Operating Activities,493654000.0,413140000.0,229261000.0,234882000.0
Depreciation,132527000.0,122712000.0,110020000.0,122902000.0
Other Cashflows From Investing Activities,3531000.0,-1351000.0,9385000.0,-2810000.0
Change To Inventory,-25044000.0,-112941000.0,-27445000.0,-91567000.0
Change To Account Receivables,-17299000.0,65712000.0,-168357000.0,-66123000.0
Other Cashflows From Financing Activities,-382000.0,-112459000.0,-15389000.0,-722000.0
Change To Netincome,199698000.0,136621000.0,614704000.0,-994310000.0
Capital Expenditures,-82667000.0,-62579000.0,-67616000.0,-94600000.0
