,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,611000000.0,585000000.0,800000000.0,1192000000.0
Capital Surplus,11531000000.0,11174000000.0,10963000000.0,10747000000.0
Total Liab,8072000000.0,7040000000.0,6498000000.0,9206000000.0
Total Stockholder Equity,15037000000.0,12805000000.0,11392000000.0,9462000000.0
Other Current Liab,1906000000.0,1850000000.0,1697000000.0,2096000000.0
Total Assets,23109000000.0,19845000000.0,17890000000.0,18668000000.0
Other Current Assets,702000000.0,585000000.0,653000000.0,788000000.0
Retained Earnings,9691000000.0,7813000000.0,6593000000.0,4916000000.0
Other Liab,1143000000.0,1240000000.0,1185000000.0,1153000000.0
Good Will,9765000000.0,9764000000.0,9762000000.0,9763000000.0
Treasury Stock,-6185000000.0,-6182000000.0,-6164000000.0,-6201000000.0
Other Assets,1716000000.0,1719000000.0,940000000.0,899000000.0
Cash,8647000000.0,5794000000.0,4225000000.0,4713000000.0
Total Current Liabilities,3100000000.0,2915000000.0,2642000000.0,3663000000.0
Deferred Long Term Asset Charges,1318000000.0,1293000000.0,458000000.0,459000000.0
Other Stockholder Equity,-622000000.0,-619000000.0,-601000000.0,-638000000.0
Property Plant Equipment,452000000.0,485000000.0,282000000.0,294000000.0
Total Current Assets,10565000000.0,7292000000.0,6106000000.0,6520000000.0
Net Tangible Assets,4661000000.0,2456000000.0,830000000.0,-1493000000.0
Short Term Investments,164000000.0,65000000.0,150000000.0,55000000.0
Net Receivables,1052000000.0,848000000.0,1035000000.0,918000000.0
Long Term Debt,3605000000.0,2675000000.0,2671000000.0,4390000000.0
Accounts Payable,295000000.0,292000000.0,253000000.0,323000000.0
Inventory,,,43000000.0,46000000.0
