,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,8684000.0,12414000.0,3743000.0,
1,Capital Surplus,2677155000.0,57362000.0,31201000.0,
2,Total Liab,575575000.0,1578747000.0,1173775000.0,
3,Total Stockholder Equity,1600007000.0,-733103000.0,-414857000.0,
4,Other Current Liab,5021000.0,1115000.0,781000.0,
5,Total Assets,2175582000.0,2231684000.0,1842295000.0,
6,Common Stock,54000.0,,,
7,Other Current Assets,126873000.0,326615000.0,173897000.0,
8,Retained Earnings,-1077243000.0,-790483000.0,-446056000.0,
9,Other Liab,94000.0,41905000.0,5082000.0,
10,Good Will,30945000.0,30945000.0,9400000.0,
11,Treasury Stock,41000.0,18000.0,-2000.0,
12,Other Assets,4097000.0,5394000.0,3005000.0,
13,Cash,1412665000.0,405080000.0,262368000.0,
14,Total Current Liabilities,393389000.0,1126382000.0,1068191000.0,
15,Short Long Term Debt,346322000.0,1074125000.0,1032593000.0,
16,Other Stockholder Equity,41000.0,18000.0,-2000.0,
17,Property Plant Equipment,78745000.0,95287000.0,17976000.0,
18,Total Current Assets,2053111000.0,2087644000.0,1808171000.0,
19,Net Tangible Assets,1560378000.0,-776462000.0,-428000000.0,
20,Short Term Investments,47637000.0,43576000.0,9004000.0,
21,Long Term Debt,135467000.0,362025000.0,100502000.0,
22,Inventory,465936000.0,1312369000.0,1361796000.0,
23,Accounts Payable,2756000.0,6453000.0,6237000.0,
24,Minority Interest,,,1491000.0,
0,Investments,-4525000.0,-34294000.0,17447000.0,-26458000.0
1,Change To Liabilities,-3995000.0,-4331000.0,16375000.0,760000.0
2,Total Cashflows From Investing Activities,-21866000.0,-95078000.0,-7432000.0,-29942000.0
3,Net Borrowings,-816394000.0,347006000.0,837547000.0,160457000.0
4,Total Cash From Financing Activities,160661000.0,646179000.0,1496494000.0,161177000.0
5,Change To Operating Activities,6412000.0,-24098000.0,-3620000.0,1996000.0
6,Issuance Of Stock,7639000.0,3358000.0,6888000.0,2129000.0
7,Net Income,-286760000.0,-341017000.0,-241291000.0,-84829000.0
8,Change In Cash,820706000.0,279051000.0,309425000.0,-87318000.0
9,Total Cash From Operating Activities,681911000.0,-272050000.0,-1179637000.0,-218553000.0
10,Depreciation,62348000.0,39312000.0,12781000.0,7441000.0
11,Change To Inventory,834143000.0,16951000.0,-1015207000.0,-152390000.0
12,Other Cashflows From Financing Activities,967257000.0,-18650000.0,-10345000.0,-6364000.0
13,Change To Netincome,69763000.0,41133000.0,51325000.0,8469000.0
14,Capital Expenditures,-17341000.0,-27972000.0,-20022000.0,-2869000.0
15,Repurchase Of Stock,,-3410000.0,-37777000.0,-37777000.0
16,Other Cashflows From Investing Activities,,,,-615000.0
