,Unnamed: 0,2021-04-30,2021-01-31,2020-10-31,2020-07-31
0,Intangible Assets,1412400000.0,1358600000.0,1289000000.0,1311400000.0
1,Capital Surplus,1667800000.0,1647200000.0,1646800000.0,1637000000.0
2,Total Liab,2851000000.0,2932000000.0,2912700000.0,2988000000.0
3,Total Stockholder Equity,6162600000.0,5989700000.0,3824600000.0,3760200000.0
4,Minority Interest,200000.0,200000.0,200000.0,200000.0
5,Other Current Liab,277200000.0,278100000.0,266200000.0,254500000.0
6,Total Assets,9013800000.0,8921900000.0,6737500000.0,6748400000.0
7,Common Stock,5400000.0,5300000.0,5300000.0,5300000.0
8,Other Current Assets,500000.0,600000.0,900000.0,900000.0
9,Retained Earnings,5477500000.0,5360000000.0,3261800000.0,3180600000.0
10,Other Liab,292000000.0,300000000.0,271100000.0,271800000.0
11,Good Will,2567700000.0,2553300000.0,2447300000.0,2445000000.0
12,Treasury Stock,-988100000.0,-1022800000.0,-1089300000.0,-1062700000.0
13,Other Assets,2136200000.0,2137200000.0,184900000.0,174100000.0
14,Cash,105900000.0,119100000.0,115900000.0,127400000.0
15,Total Current Liabilities,992700000.0,961300000.0,1004400000.0,1128700000.0
16,Deferred Long Term Asset Charges,2017400000.0,2031200000.0,80100000.0,80100000.0
17,Short Long Term Debt,350000000.0,350300000.0,350500000.0,500600000.0
18,Other Stockholder Equity,-347200000.0,-381300000.0,-472000000.0,-444700000.0
19,Property Plant Equipment,1574900000.0,1575400000.0,1542100000.0,1496600000.0
20,Total Current Assets,1322600000.0,1297400000.0,1274200000.0,1321300000.0
21,Net Tangible Assets,2182500000.0,2077800000.0,88300000.0,3800000.0
22,Net Receivables,490100000.0,461200000.0,435400000.0,450500000.0
23,Long Term Debt,1325400000.0,1424700000.0,1400400000.0,1350900000.0
24,Inventory,582000000.0,570500000.0,570400000.0,594900000.0
25,Accounts Payable,141600000.0,137400000.0,176000000.0,180200000.0
0,Change To Liabilities,0.0,0.0,23200000.0,0.0
1,Total Cashflows From Investing Activities,-141000000.0,-135700000.0,-143200000.0,-51800000.0
2,Net Borrowings,-74900000.0,21000000.0,-87700000.0,-20100000.0
3,Total Cash From Financing Activities,-65400000.0,-13600000.0,-85300000.0,-18600000.0
4,Change To Operating Activities,-11500000.0,-49900000.0,73100000.0,-36100000.0
5,Issuance Of Stock,1300000.0,1200000.0,14400000.0,900000.0
6,Net Income,117500000.0,2101100000.0,81200000.0,55200000.0
7,Change In Cash,-13300000.0,2900000.0,-11500000.0,47500000.0
8,Effect Of Exchange Rate,500000.0,4500000.0,-1300000.0,5100000.0
9,Total Cash From Operating Activities,192600000.0,147700000.0,218300000.0,112800000.0
10,Depreciation,77500000.0,75500000.0,77100000.0,70600000.0
11,Dividends Paid,-1500000.0,-1500000.0,-1500000.0,-1500000.0
12,Other Cashflows From Financing Activities,9700000.0,-11000000.0,-10500000.0,600000.0
13,Change To Netincome,9100000.0,-1979000000.0,29900000.0,23100000.0
14,Capital Expenditures,-49900000.0,-55900000.0,-107000000.0,-45100000.0
15,Repurchase Of Stock,,-24800000.0,-24800000.0,-24800000.0
16,Change To Inventory,,,-62300000.0,-62300000.0
17,Change To Account Receivables,,,8500000.0,8500000.0
