,2020-08-31,2019-08-31,2018-08-31,2017-08-31
Investments,4010000.0,3270000.0,-11000.0,-7358000.0
Change To Liabilities,17998000.0,-1832000.0,18112000.0,-2455000.0
Total Cashflows From Investing Activities,-73632000.0,-56100000.0,-48531000.0,-347306000.0
Total Cash From Financing Activities,-218075000.0,-214274000.0,-320037000.0,-8161000.0
Change To Operating Activities,-16940000.0,-5570000.0,-5802000.0,8040000.0
Issuance Of Stock,95520000.0,107051000.0,71610000.0,50045000.0
Net Income,372938000.0,352790000.0,267085000.0,258259000.0
Change In Cash,225806000.0,151176000.0,13892000.0,-33676000.0
Repurchase Of Stock,-199625000.0,-220372000.0,-303955000.0,-260978000.0
Effect Of Exchange Rate,11673000.0,-5586000.0,-3208000.0,1264000.0
Total Cash From Operating Activities,505840000.0,427136000.0,385668000.0,320527000.0
Depreciation,100799000.0,60463000.0,57285000.0,48294000.0
Dividends Paid,-110439000.0,-100052000.0,-89408000.0,-80898000.0
Change To Account Receivables,-8608000.0,10205000.0,-8417000.0,-29503000.0
Other Cashflows From Financing Activities,-3531000.0,-901000.0,1716000.0,8670000.0
Change To Netincome,63877000.0,30318000.0,29746000.0,30015000.0
Capital Expenditures,-77642000.0,-59370000.0,-33520000.0,-36862000.0
Net Borrowings,,,,275000000.0
