Unnamed: 0,2021-07-30,2021-04-30,2021-01-29,2020-10-31
Intangible Assets,426497000.0,432929000.0,410587000.0,408305000.0
Total Liab,1730871000.0,1766692000.0,1695416000.0,1738400000.0
Total Stockholder Equity,1237178000.0,1229417000.0,1179722000.0,1114828000.0
Other Current Liab,122388000.0,137412000.0,125746000.0,113265000.0
Total Assets,2968049000.0,2996109000.0,2875138000.0,2853228000.0
Common Stock,106441000.0,107043000.0,107613000.0,107583000.0
Other Current Assets,1544000.0,1697000.0,1472000.0,933000.0
Retained Earnings,1157428000.0,1151786000.0,1104285000.0,1041507000.0
Other Liab,125084000.0,124978000.0,121050000.0,124712000.0
Good Will,421958000.0,422250000.0,422163000.0,424075000.0
Treasury Stock,-26691000.0,-29412000.0,-32176000.0,-34262000.0
Other Assets,25305000.0,28822000.0,30076000.0,26784000.0
Cash,535330000.0,497635000.0,433394000.0,479892000.0
Total Current Liabilities,958440000.0,988904000.0,819541000.0,855797000.0
Deferred Long Term Asset Charges,6362000.0,9183000.0,9658000.0,6466000.0
Short Long Term Debt,104217000.0,99959000.0,9992000.0,99873000.0
Other Stockholder Equity,-26691000.0,-29412000.0,-32176000.0,-34262000.0
Property Plant Equipment,529228000.0,527322000.0,532614000.0,546671000.0
Total Current Assets,1545789000.0,1559491000.0,1456743000.0,1427648000.0
Long Term Investments,19272000.0,25295000.0,22955000.0,19745000.0
Net Tangible Assets,388723000.0,374238000.0,346972000.0,282448000.0
Net Receivables,301234000.0,391236000.0,306865000.0,261135000.0
Long Term Debt,587345000.0,591496000.0,691356000.0,691250000.0
Inventory,665648000.0,628811000.0,675307000.0,652433000.0
Accounts Payable,411413000.0,421738000.0,364361000.0,363953000.0
Change To Liabilities,-21688000.0,91645000.0,30606000.0,82355000.0
Total Cashflows From Investing Activities,-21166000.0,-47439000.0,-2086000.0,-31429000.0
Total Cash From Financing Activities,-97111000.0,-111069000.0,-142989000.0,-116800000.0
Change To Operating Activities,-1379000.0,3154000.0,-2794000.0,4001000.0
Issuance Of Stock,1670000.0,3151000.0,7714000.0,10259000.0
Net Income,96320000.0,142171000.0,111281000.0,72196000.0
Change In Cash,37695000.0,64241000.0,-46498000.0,85751000.0
Repurchase Of Stock,-70706000.0,-76029000.0,-32292000.0,-44000.0
Effect Of Exchange Rate,-2544000.0,-845000.0,3552000.0,482000.0
Total Cash From Operating Activities,158516000.0,223594000.0,95025000.0,233498000.0
Depreciation,23615000.0,25112000.0,24067000.0,25752000.0
Dividends Paid,-28075000.0,-28191000.0,-28411000.0,-27015000.0
Change To Inventory,-38732000.0,44246000.0,-25594000.0,2715000.0
Change To Account Receivables,87815000.0,-83873000.0,-46159000.0,32893000.0
Change To Netincome,12565000.0,1139000.0,3618000.0,13586000.0
Capital Expenditures,-21763000.0,-15694000.0,-10504000.0,-31441000.0
Net Borrowings,,-10000000.0,-90000000.0,-100000000.0
