,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,533000000.0,539000000.0,129000000.0,131000000.0
1,Capital Surplus,5168000000.0,5152000000.0,4402000000.0,4398000000.0
2,Total Liab,10141000000.0,9969000000.0,8180000000.0,8227000000.0
3,Total Stockholder Equity,5851000000.0,4627000000.0,3786000000.0,3449000000.0
4,Minority Interest,92000000.0,93000000.0,93000000.0,55000000.0
5,Other Current Liab,816000000.0,533000000.0,446000000.0,278000000.0
6,Total Assets,16084000000.0,14689000000.0,12059000000.0,11731000000.0
7,Common Stock,279000000.0,279000000.0,229000000.0,229000000.0
8,Other Current Assets,385000000.0,141000000.0,56000000.0,59000000.0
9,Retained Earnings,480000000.0,-532000000.0,-623000000.0,-671000000.0
10,Other Liab,742000000.0,877000000.0,666000000.0,962000000.0
11,Good Will,909000000.0,909000000.0,,
12,Treasury Stock,-76000000.0,-272000000.0,-222000000.0,-507000000.0
13,Other Assets,865000000.0,673000000.0,700000000.0,485000000.0
14,Cash,1329000000.0,753000000.0,1985000000.0,1696000000.0
15,Total Current Liabilities,4451000000.0,3144000000.0,2656000000.0,2463000000.0
16,Deferred Long Term Asset Charges,44000000.0,14000000.0,22000000.0,21000000.0
17,Short Long Term Debt,763000000.0,45000000.0,176000000.0,262000000.0
18,Other Stockholder Equity,107000000.0,-90000000.0,-47000000.0,-332000000.0
19,Property Plant Equipment,7567000000.0,7773000000.0,5658000000.0,5655000000.0
20,Total Current Assets,5638000000.0,4250000000.0,4432000000.0,4244000000.0
21,Long Term Investments,572000000.0,545000000.0,1140000000.0,1216000000.0
22,Net Tangible Assets,4409000000.0,3179000000.0,3657000000.0,3318000000.0
23,Net Receivables,2010000000.0,1606000000.0,989000000.0,1091000000.0
24,Long Term Debt,4608000000.0,5482000000.0,4630000000.0,4542000000.0
25,Inventory,1914000000.0,1750000000.0,1402000000.0,1398000000.0
26,Accounts Payable,2236000000.0,2107000000.0,1536000000.0,1425000000.0
0,Change To Liabilities,403000000.0,386000000.0,238000000.0,153000000.0
1,Total Cashflows From Investing Activities,-123000000.0,-762000000.0,24000000.0,-134000000.0
2,Net Borrowings,-280000000.0,-1354000000.0,-30000000.0,-744000000.0
3,Total Cash From Financing Activities,-282000000.0,-573000000.0,7000000.0,-732000000.0
4,Net Income,1012000000.0,91000000.0,49000000.0,-234000000.0
5,Change In Cash,590000000.0,-1236000000.0,331000000.0,-642000000.0
6,Repurchase Of Stock,-1000000.0,-1000000.0,-1000000.0,-1000000.0
7,Effect Of Exchange Rate,3000000.0,-12000000.0,13000000.0,11000000.0
8,Total Cash From Operating Activities,992000000.0,111000000.0,287000000.0,213000000.0
9,Depreciation,202000000.0,189000000.0,162000000.0,162000000.0
10,Change To Inventory,-160000000.0,-183000000.0,11000000.0,251000000.0
11,Change To Account Receivables,-398000000.0,-477000000.0,116000000.0,-152000000.0
12,Other Cashflows From Financing Activities,-1000000.0,-10000000.0,39000000.0,15000000.0
13,Change To Netincome,-111000000.0,102000000.0,-174000000.0,30000000.0
14,Capital Expenditures,-148000000.0,-136000000.0,-134000000.0,-136000000.0
15,Issuance Of Stock,,791000000.0,791000000.0,791000000.0
16,Other Cashflows From Investing Activities,,-1000000.0,-1000000.0,-1000000.0
17,Investments,,,-6000000.0,-6000000.0
18,Change To Operating Activities,,,-122000000.0,-122000000.0
19,Dividends Paid,,,-2000000.0,-3000000.0
