,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,529000000.0,583000000.0,697000000.0,323000000.0
1,Capital Surplus,5408000000.0,5329000000.0,5278000000.0,5226000000.0
2,Total Liab,17035000000.0,11890000000.0,12623000000.0,11514000000.0
3,Total Stockholder Equity,5379000000.0,5223000000.0,5483000000.0,6458000000.0
4,Minority Interest,551000000.0,514000000.0,629000000.0,209000000.0
5,Other Current Liab,4626000000.0,1657000000.0,1884000000.0,1579000000.0
6,Total Assets,23655000000.0,18317000000.0,19425000000.0,18871000000.0
7,Common Stock,1000000.0,1000000.0,1000000.0,1000000.0
8,Other Current Assets,5394000000.0,1607000000.0,1857000000.0,1690000000.0
9,Retained Earnings,7236000000.0,6437000000.0,8059000000.0,8081000000.0
10,Other Liab,1017000000.0,1040000000.0,1248000000.0,1108000000.0
11,Good Will,586000000.0,611000000.0,727000000.0,515000000.0
12,Treasury Stock,-7266000000.0,-6544000000.0,-7855000000.0,-6850000000.0
13,Other Assets,949000000.0,1037000000.0,1190000000.0,1478000000.0
14,Cash,352000000.0,320000000.0,389000000.0,601000000.0
15,Total Current Liabilities,10985000000.0,6595000000.0,7172000000.0,6215000000.0
16,Deferred Long Term Asset Charges,339000000.0,442000000.0,458000000.0,516000000.0
17,Short Long Term Debt,8000000.0,507000000.0,419000000.0,16000000.0
18,Other Stockholder Equity,-6246000000.0,-5624000000.0,-6935000000.0,-5930000000.0
19,Property Plant Equipment,4643000000.0,4928000000.0,5201000000.0,5310000000.0
20,Total Current Assets,16181000000.0,10248000000.0,11068000000.0,10403000000.0
21,Long Term Investments,767000000.0,910000000.0,542000000.0,842000000.0
22,Net Tangible Assets,4264000000.0,4029000000.0,4059000000.0,5620000000.0
23,Short Term Investments,346000000.0,393000000.0,162000000.0,4000000.0
24,Net Receivables,2686000000.0,2669000000.0,2624000000.0,2700000000.0
25,Long Term Debt,4452000000.0,3716000000.0,4203000000.0,4191000000.0
26,Inventory,7172000000.0,5038000000.0,5871000000.0,5074000000.0
27,Accounts Payable,2636000000.0,2842000000.0,3501000000.0,3395000000.0
0,Investments,-46000000.0,36000000.0,-90000000.0,-109000000.0
1,Change To Liabilities,86000000.0,-483000000.0,357000000.0,36000000.0
2,Total Cashflows From Investing Activities,1813000000.0,1503000000.0,410000000.0,1819000000.0
3,Net Borrowings,2202000000.0,-438000000.0,956000000.0,86000000.0
4,Total Cash From Financing Activities,1763000000.0,-771000000.0,631000000.0,-180000000.0
5,Change To Operating Activities,-504000000.0,-487000000.0,152000000.0,26000000.0
6,Issuance Of Stock,9000000.0,17000000.0,11000000.0,59000000.0
7,Net Income,1145000000.0,-1280000000.0,267000000.0,160000000.0
8,Change In Cash,59000000.0,-71000000.0,-212000000.0,-333000000.0
9,Repurchase Of Stock,-100000000.0,-100000000.0,-100000000.0,-100000000.0
10,Effect Of Exchange Rate,19000000.0,5000000.0,11000000.0,3000000.0
11,Total Cash From Operating Activities,-3536000000.0,-808000000.0,-1264000000.0,-1975000000.0
12,Depreciation,435000000.0,548000000.0,622000000.0,609000000.0
13,Other Cashflows From Investing Activities,2030000000.0,1262000000.0,1973000000.0,2943000000.0
14,Dividends Paid,-316000000.0,-317000000.0,-305000000.0,-281000000.0
15,Change To Inventory,-2460000000.0,404000000.0,-1066000000.0,42000000.0
16,Change To Account Receivables,-255000000.0,-257000000.0,-110000000.0,95000000.0
17,Other Cashflows From Financing Activities,-32000000.0,-33000000.0,-31000000.0,-44000000.0
18,Change To Netincome,-19000000.0,1927000000.0,339000000.0,136000000.0
19,Capital Expenditures,-365000000.0,-524000000.0,-493000000.0,-662000000.0
