,Unnamed: 0,2021-05-31,2021-02-28,2020-11-30,2020-08-31
0,Intangible Assets,3494500000.0,3500900000.0,3355400000.0,2843000000.0
1,Total Liab,8469700000.0,8520400000.0,8149700000.0,6914700000.0
2,Total Stockholder Equity,4325300000.0,4149500000.0,3926100000.0,3932700000.0
3,Minority Interest,15500000.0,15200000.0,13900000.0,13300000.0
4,Other Current Liab,9000000.0,13200000.0,117700000.0,21300000.0
5,Total Assets,12810500000.0,12685100000.0,12089700000.0,10860700000.0
6,Common Stock,2027100000.0,1998400000.0,1981300000.0,1971600000.0
7,Other Current Assets,2900000.0,2700000.0,60900000.0,18100000.0
8,Retained Earnings,2660500000.0,2573600000.0,2415600000.0,2391000000.0
9,Other Liab,1327500000.0,1336200000.0,1245900000.0,1113000000.0
10,Good Will,5428800000.0,5397000000.0,4986300000.0,4574400000.0
11,Treasury Stock,-362300000.0,-422500000.0,-470800000.0,-429900000.0
12,Other Assets,721800000.0,761700000.0,176300000.0,601500000.0
13,Cash,291800000.0,256100000.0,423600000.0,221000000.0
14,Total Current Liabilities,2381200000.0,2423700000.0,3046500000.0,1953500000.0
15,Short Long Term Debt,267800000.0,265900000.0,256800000.0,256400000.0
16,Other Stockholder Equity,-362300000.0,-422500000.0,-470800000.0,-429900000.0
17,Property Plant Equipment,1112800000.0,1070800000.0,1165200000.0,1082200000.0
18,Total Current Assets,2052600000.0,1954700000.0,2083600000.0,1759600000.0
19,Net Tangible Assets,-4598000000.0,-4748400000.0,-4415600000.0,-3484700000.0
20,Net Receivables,500400000.0,515900000.0,528500000.0,496500000.0
21,Long Term Debt,4761000000.0,4760500000.0,3630000000.0,3629500000.0
22,Inventory,1147800000.0,1073400000.0,1032600000.0,942100000.0
23,Accounts Payable,1040500000.0,967400000.0,1032300000.0,902800000.0
24,Long Term Investments,,,322900000.0,
0,Investments,65400000.0,65400000.0,65400000.0,65400000.0
1,Change To Liabilities,0.0,0.0,164200000.0,0.0
2,Total Cashflows From Investing Activities,1600000.0,-755200000.0,-882300000.0,-58100000.0
3,Net Borrowings,-137600000.0,706200000.0,737400000.0,-120400000.0
4,Total Cash From Financing Activities,-234800000.0,612700000.0,653600000.0,-202200000.0
5,Change To Operating Activities,8900000.0,-256300000.0,208700000.0,14300000.0
6,Issuance Of Stock,2600000.0,3600000.0,2500000.0,27400000.0
7,Net Income,183700000.0,161800000.0,200700000.0,206100000.0
8,Change In Cash,35700000.0,-167500000.0,202600000.0,36000000.0
9,Repurchase Of Stock,-8200000.0,-5200000.0,-3600000.0,-26700000.0
10,Effect Of Exchange Rate,8000000.0,7200000.0,16700000.0,25100000.0
11,Total Cash From Operating Activities,260900000.0,-32200000.0,414600000.0,271200000.0
12,Depreciation,43800000.0,48100000.0,28700000.0,42400000.0
13,Other Cashflows From Investing Activities,200000.0,200000.0,400000.0,400000.0
14,Dividends Paid,-90800000.0,-90800000.0,-82700000.0,-82500000.0
15,Other Cashflows From Financing Activities,-800000.0,-1100000.0,-1100000.0,-1100000.0
16,Change To Netincome,24500000.0,14200000.0,-4700000.0,8400000.0
17,Capital Expenditures,-64200000.0,-48600000.0,-79700000.0,-58500000.0
18,Change To Inventory,,,-200200000.0,-200200000.0
19,Change To Account Receivables,,,4800000.0,4800000.0
