,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,2837156000.0,441640000.0,415563000.0,417080000.0
1,Total Liab,2110133000.0,1850716000.0,1874072000.0,1829066000.0
2,Total Stockholder Equity,2672796000.0,2609926000.0,2540203000.0,2396529000.0
3,Minority Interest,68000.0,89000.0,123000.0,
4,Other Current Liab,41096000.0,61773000.0,91238000.0,122057000.0
5,Total Assets,4782997000.0,4460731000.0,4414398000.0,4225595000.0
6,Common Stock,2672796000.0,901000.0,901000.0,899000.0
7,Other Current Assets,62761000.0,46573000.0,48324000.0,65152000.0
8,Other Liab,469946000.0,336531000.0,336410000.0,281748000.0
9,Other Assets,138799000.0,31987000.0,41171000.0,24547000.0
10,Cash,714380000.0,958142000.0,1025851000.0,877758000.0
11,Total Current Liabilities,450359000.0,377513000.0,399058000.0,409699000.0
12,Property Plant Equipment,313353000.0,407295000.0,404859000.0,399639000.0
13,Total Current Assets,1493689000.0,1651144000.0,1657231000.0,1520752000.0
14,Net Tangible Assets,-164360000.0,239621000.0,229066000.0,115872000.0
15,Net Receivables,356469000.0,341793000.0,293146000.0,275432000.0
16,Long Term Debt,1189828000.0,1044589000.0,1044354000.0,1044112000.0
17,Inventory,360079000.0,304636000.0,289910000.0,302410000.0
18,Accounts Payable,178796000.0,171379000.0,151993000.0,134782000.0
19,Capital Surplus,,781427000.0,775153000.0,778469000.0
20,Retained Earnings,,2954254000.0,2841546000.0,2778130000.0
21,Good Will,,1928665000.0,1895574000.0,1863577000.0
22,Treasury Stock,,-1126656000.0,-1077397000.0,-1160969000.0
23,Short Long Term Debt,,46000.0,88000.0,150000.0
24,Other Stockholder Equity,,-60555000.0,-13525000.0,-81249000.0
25,Deferred Long Term Asset Charges,,,2424000.0,
0,Change To Liabilities,6940000.0,31131000.0,53165000.0,-4654000.0
1,Total Cashflows From Investing Activities,-489718000.0,-119534000.0,-16972000.0,-15159000.0
2,Net Borrowings,149380000.0,149380000.0,-44000.0,-352000.0
3,Total Cash From Financing Activities,104385000.0,-40424000.0,-21794000.0,-22858000.0
4,Change To Operating Activities,9584000.0,-8242000.0,-22280000.0,-2677000.0
5,Issuance Of Stock,7456000.0,3231000.0,15858000.0,15618000.0
6,Net Income,102195000.0,112708000.0,101068000.0,103848000.0
7,Change In Cash,-243762000.0,-67709000.0,148093000.0,131410000.0
8,Repurchase Of Stock,-74000.0,-5460000.0,-10000.0,-50000.0
9,Effect Of Exchange Rate,5299000.0,-17075000.0,25485000.0,15741000.0
10,Total Cash From Operating Activities,136272000.0,109324000.0,161374000.0,153686000.0
11,Depreciation,24449000.0,21544000.0,21521000.0,21351000.0
12,Other Cashflows From Investing Activities,-4395000.0,1100000.0,52000.0,398000.0
13,Change To Inventory,-13397000.0,-7539000.0,18603000.0,27449000.0
14,Change To Account Receivables,32000.0,-46289000.0,-12418000.0,-962000.0
15,Other Cashflows From Financing Activities,-52377000.0,-46000.0,-8000.0,-324000.0
16,Change To Netincome,5926000.0,5645000.0,1350000.0,8956000.0
17,Capital Expenditures,-15984000.0,-14609000.0,-12107000.0,-18353000.0
18,Dividends Paid,,-38149000.0,-37590000.0,-37750000.0
