,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,313300000.0,310100000.0,310100000.0,310100000.0
Capital Surplus,342300000.0,366600000.0,341500000.0,407300000.0
Total Liab,3932200000.0,3068600000.0,3513200000.0,3229800000.0
Total Stockholder Equity,-856100000.0,-390000000.0,-723400000.0,-334700000.0
Other Current Liab,91500000.0,81300000.0,105600000.0,90900000.0
Total Assets,3076100000.0,2678600000.0,2789800000.0,2895100000.0
Common Stock,100000.0,100000.0,100000.0,100000.0
Other Current Assets,17800000.0,5700000.0,6600000.0,9800000.0
Retained Earnings,-687400000.0,-215300000.0,-526300000.0,-248100000.0
Other Liab,192700000.0,155400000.0,149500000.0,157300000.0
Good Will,100500000.0,91500000.0,92900000.0,96900000.0
Treasury Stock,-511100000.0,-541400000.0,-538700000.0,-494000000.0
Other Assets,273500000.0,227800000.0,221800000.0,250300000.0
Cash,1045400000.0,839400000.0,1198900000.0,1278800000.0
Total Current Liabilities,1127300000.0,964400000.0,1588800000.0,906800000.0
Deferred Long Term Asset Charges,96000000.0,79300000.0,79100000.0,77500000.0
Short Long Term Debt,22700000.0,23500000.0,678900000.0,102400000.0
Other Stockholder Equity,-182200000.0,-212500000.0,-209800000.0,-165400000.0
Property Plant Equipment,613000000.0,561000000.0,360000000.0,377500000.0
Total Current Assets,1775800000.0,1488200000.0,1805000000.0,1860300000.0
Net Tangible Assets,-1269900000.0,-791600000.0,-1126400000.0,-741700000.0
Net Receivables,83300000.0,79700000.0,70500000.0,93300000.0
Long Term Debt,2405200000.0,1778400000.0,1774900000.0,2165700000.0
Inventory,501400000.0,436200000.0,381800000.0,341200000.0
Accounts Payable,88700000.0,81600000.0,81100000.0,67800000.0
