Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,4619966000.0,5727196000.0,4547312000.0,2334232000.0
Capital Surplus,5547108000.0,5498226000.0,4746242000.0,3763188000.0
Total Liab,27822430000.0,37627194000.0,25602718000.0,17417400000.0
Total Stockholder Equity,4508024000.0,6734266000.0,5997670000.0,4690205000.0
Minority Interest,108668000.0,78550000.0,90625000.0,105957000.0
Deferred Long Term Liab,886000.0,,,
Other Current Liab,1542133000.0,384068000.0,306154000.0,153681000.0
Total Assets,33252114000.0,44863454000.0,31691013000.0,22213562000.0
Common Stock,4148000.0,4156000.0,3692000.0,3074000.0
Other Current Assets,10108296000.0,9977996000.0,7479449000.0,2611837000.0
Retained Earnings,-1108929000.0,549733000.0,830713000.0,559476000.0
Other Liab,100797000.0,197872000.0,223103000.0,131226000.0
Good Will,29468000.0,29737000.0,24645000.0,
Treasury Stock,65697000.0,682151000.0,417023000.0,364467000.0
Other Assets,158148000.0,228846000.0,223661000.0,149535000.0
Cash,944854000.0,528737000.0,251058000.0,295798000.0
Total Current Liabilities,15471547000.0,24553625000.0,14504235000.0,8237224000.0
Other Stockholder Equity,65697000.0,682151000.0,417023000.0,364467000.0
Property Plant Equipment,54406000.0,50138000.0,11263000.0,
Total Current Assets,13129966000.0,18139974000.0,13833780000.0,6266539000.0
Long Term Investments,15260160000.0,20687563000.0,13050352000.0,13463256000.0
Net Tangible Assets,4444431000.0,6663566000.0,5954317000.0,4690205000.0
Net Receivables,1786672000.0,7591740000.0,6092380000.0,3356154000.0
Long Term Debt,12232255000.0,12837177000.0,10875380000.0,9048950000.0
Accounts Payable,87560000.0,1021852000.0,2123939000.0,1242913000.0
Deferred Long Term Asset Charges,,8669000.0,65832000.0,
Investments,8747780000.0,-8601892000.0,-4322331000.0,-374831000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,8645441000.0,-10948515000.0,-5171090000.0,-1777579000.0
Net Borrowings,-9901200000.0,12762352000.0,6326642000.0,2559636000.0
Total Cash From Financing Activities,-10111845000.0,12846919000.0,6369232000.0,2669650000.0
Change To Operating Activities,228753000.0,38915000.0,375990000.0,4832000.0
Issuance Of Stock,1735000.0,752217000.0,983149000.0,835465000.0
Net Income,-1410358000.0,563296000.0,963967000.0,957533000.0
Change In Cash,389539000.0,275856000.0,-30972000.0,-7647000.0
Repurchase Of Stock,-7462000.0,-7462000.0,-7462000.0,-7462000.0
Total Cash From Operating Activities,1855943000.0,-1622548000.0,-1229114000.0,-899718000.0
Other Cashflows From Investing Activities,5138000.0,-121413000.0,177194000.0,8058000.0
Dividends Paid,-383567000.0,-817122000.0,-661859000.0,-570232000.0
Other Cashflows From Financing Activities,-210899000.0,-273972000.0,-278700000.0,-155219000.0
Change To Netincome,3008924000.0,-2230023000.0,-2578920000.0,-2141305000.0
Depreciation,,,,266357000.0
