Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,210000.0,1821000.0,3757000.0,6072000.0
Capital Surplus,135439000.0,41020000.0,750692000.0,788140000.0
Total Liab,4972428000.0,4958007000.0,4027148000.0,3669772000.0
Total Stockholder Equity,911772000.0,609991000.0,916851000.0,1199803000.0
Minority Interest,87661000.0,71583000.0,53242000.0,59102000.0
Other Current Liab,151181000.0,151257000.0,134190000.0,130886000.0
Total Assets,5971861000.0,5639581000.0,4997241000.0,4928677000.0
Common Stock,1128000.0,1128000.0,1298000.0,1298000.0
Other Current Assets,1318318000.0,1298899000.0,1150107000.0,1052937000.0
Retained Earnings,1295386000.0,1193570000.0,1195563000.0,1080413000.0
Other Liab,1613190000.0,1690544000.0,1706162000.0,1599171000.0
Good Will,383861000.0,371773000.0,371561000.0,385292000.0
Treasury Stock,-520181000.0,-625727000.0,-1030702000.0,-670048000.0
Other Assets,991853000.0,924948000.0,868236000.0,910415000.0
Cash,1389876000.0,1231593000.0,1246537000.0,1483836000.0
Total Current Liabilities,1161465000.0,943556000.0,886726000.0,880218000.0
Deferred Long Term Asset Charges,538448000.0,586750000.0,597776000.0,650260000.0
Other Stockholder Equity,-238368000.0,-293648000.0,-273818000.0,-232518000.0
Property Plant Equipment,771510000.0,771346000.0,212946000.0,205301000.0
Total Current Assets,3545506000.0,3297353000.0,3167963000.0,3186464000.0
Long Term Investments,278921000.0,272340000.0,372778000.0,235133000.0
Net Tangible Assets,527701000.0,236397000.0,541533000.0,808439000.0
Short Term Investments,44488000.0,43280000.0,38379000.0,35539000.0
Net Receivables,792288000.0,722186000.0,720973000.0,610420000.0
Long Term Debt,1682741000.0,1679562000.0,1434260000.0,1190383000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-62939000.0,-42248000.0,-46209000.0,-26920000.0
Total Cash From Financing Activities,-547351000.0,-444050000.0,-726104000.0,-318508000.0
Change To Operating Activities,-249846000.0,-167185000.0,-136828000.0,-25718000.0
Net Income,402461000.0,286500000.0,527125000.0,253583000.0
Change In Cash,113268000.0,163674000.0,-162921000.0,847323000.0
Repurchase Of Stock,-95227000.0,-494687000.0,-552872000.0,-306741000.0
Effect Of Exchange Rate,147627000.0,-27981000.0,-89646000.0,163636000.0
Total Cash From Operating Activities,575931000.0,677953000.0,699038000.0,1029115000.0
Depreciation,36890000.0,37812000.0,37138000.0,34430000.0
Dividends Paid,-196598000.0,-200685000.0,-205338000.0,-195635000.0
Change To Account Receivables,-72154000.0,35692000.0,-131637000.0,95976000.0
Other Cashflows From Financing Activities,-255526000.0,69275000.0,-49020000.0,329683000.0
Change To Netincome,111654000.0,119313000.0,31806000.0,311463000.0
Capital Expenditures,-64286000.0,-42757000.0,-49593000.0,-27670000.0
Net Borrowings,,236286000.0,235427000.0,235427000.0
