Unnamed: 0,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,149200000.0,157800000.0,166400000.0,174900000.0
Capital Surplus,3628600000.0,3537300000.0,3532900000.0,3305900000.0
Total Liab,4297000000.0,4339200000.0,4107900000.0,4007400000.0
Total Stockholder Equity,2614800000.0,2558200000.0,2604400000.0,2460700000.0
Deferred Long Term Liab,64900000.0,62400000.0,58700000.0,59200000.0
Other Current Liab,62000000.0,63300000.0,63100000.0,59700000.0
Total Assets,6911800000.0,6897400000.0,6712300000.0,6468100000.0
Common Stock,1200000.0,1200000.0,1200000.0,1200000.0
Other Current Assets,20900000.0,20600000.0,22000000.0,24600000.0
Retained Earnings,-1010200000.0,-966600000.0,-923900000.0,-824700000.0
Other Liab,386700000.0,378200000.0,390400000.0,377700000.0
Good Will,455100000.0,455100000.0,455100000.0,455100000.0
Treasury Stock,-4800000.0,-13700000.0,-5800000.0,-21700000.0
Other Assets,357100000.0,382600000.0,356600000.0,321200000.0
Cash,240900000.0,271400000.0,156500000.0,70700000.0
Total Current Liabilities,255600000.0,246600000.0,216500000.0,200900000.0
Other Stockholder Equity,-4800000.0,-13700000.0,-5800000.0,-21700000.0
Property Plant Equipment,5275900000.0,5208600000.0,5070700000.0,4929700000.0
Total Current Assets,651600000.0,626200000.0,485400000.0,402300000.0
Long Term Investments,22900000.0,67100000.0,178100000.0,184900000.0
Net Tangible Assets,2010500000.0,1945300000.0,1982900000.0,1830700000.0
Net Receivables,389800000.0,334200000.0,306900000.0,307000000.0
Long Term Debt,3372900000.0,3468200000.0,3235600000.0,3173700000.0
Accounts Payable,168900000.0,151300000.0,145300000.0,127000000.0
Investments,46600000.0,112300000.0,21800000.0,6800000.0
Change To Liabilities,26900000.0,23500000.0,17600000.0,4700000.0
Total Cashflows From Investing Activities,-124400000.0,-105800000.0,-212400000.0,-254400000.0
Net Borrowings,-34600000.0,159600000.0,18600000.0,93400000.0
Total Cash From Financing Activities,-10700000.0,96500000.0,177800000.0,139400000.0
Change To Operating Activities,-6500000.0,-6700000.0,-5600000.0,-5500000.0
Issuance Of Stock,95800000.0,95800000.0,222600000.0,102700000.0
Net Income,18200000.0,19000000.0,-37300000.0,45000000.0
Change In Cash,-30600000.0,115000000.0,85900000.0,13400000.0
Repurchase Of Stock,-8900000.0,-300000.0,-2200000.0,-100000.0
Effect Of Exchange Rate,-2200000.0,9900000.0,-7200000.0,500000.0
Total Cash From Operating Activities,106700000.0,114400000.0,127700000.0,127900000.0
Depreciation,121400000.0,118500000.0,113100000.0,109700000.0
Dividends Paid,-63000000.0,-61500000.0,-58600000.0,-57700000.0
Change To Account Receivables,-43400000.0,-28900000.0,1900000.0,-1600000.0
Change To Netincome,-9900000.0,-11000000.0,38000000.0,-24400000.0
Other Cashflows From Financing Activities,,-1300000.0,-2600000.0,1100000.0
