,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,701600000.0,764000000.0,178700000.0,167300000.0
Capital Surplus,543200000.0,536100000.0,527100000.0,514700000.0
Total Liab,3363700000.0,3503900000.0,2224400000.0,2360000000.0
Total Stockholder Equity,1389800000.0,1312000000.0,1157000000.0,1190200000.0
Minority Interest,500000.0,500000.0,600000.0,600000.0
Other Current Liab,77200000.0,86200000.0,82100000.0,173000000.0
Total Assets,4754000000.0,4816400000.0,3382000000.0,3550800000.0
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0
Other Current Assets,7700000.0,3700000.0,1000000.0,74200000.0
Retained Earnings,2762400000.0,2734500000.0,2613800000.0,2511300000.0
Other Liab,386300000.0,387700000.0,240900000.0,285900000.0
Good Will,1388800000.0,1406300000.0,833800000.0,822200000.0
Treasury Stock,-1917800000.0,-1960600000.0,-1985900000.0,-1837800000.0
Other Assets,101500000.0,109800000.0,109300000.0,123800000.0
Cash,348900000.0,247600000.0,268100000.0,526100000.0
Total Current Liabilities,1006000000.0,928100000.0,815700000.0,976200000.0
Deferred Long Term Asset Charges,11000000.0,11500000.0,20200000.0,21400000.0
Short Long Term Debt,50000000.0,50000000.0,1200000.0,153800000.0
Other Stockholder Equity,-52400000.0,-76800000.0,-77600000.0,-9500000.0
Property Plant Equipment,950000000.0,993900000.0,728500000.0,663900000.0
Total Current Assets,1612100000.0,1538100000.0,1524600000.0,1766500000.0
Net Tangible Assets,-700600000.0,-858300000.0,144500000.0,200700000.0
Net Receivables,563600000.0,591900000.0,571600000.0,595100000.0
Long Term Debt,1846600000.0,2063400000.0,1164300000.0,1097900000.0
Inventory,645500000.0,636700000.0,633900000.0,571100000.0
Accounts Payable,552200000.0,463400000.0,465400000.0,430300000.0
Long Term Investments,,4300000.0,7100000.0,7100000.0
Deferred Long Term Liab,,,,1800000.0
