,2020-06-28,2019-06-30,2018-06-24,2017-06-25
Investments,-245200000.0,-293400000.0,200500000.0,-47300000.0
Change To Liabilities,-16400000.0,50900000.0,13700000.0,-4800000.0
Total Cashflows From Investing Activities,-486900000.0,-227100000.0,-423900000.0,-145200000.0
Net Borrowings,429900000.0,283000000.0,147000000.0,-15000000.0
Total Cash From Financing Activities,464300000.0,406500000.0,236500000.0,-108700000.0
Change To Operating Activities,-26400000.0,39100000.0,6400000.0,17600000.0
Issuance Of Stock,76400000.0,158000000.0,92600000.0,17700000.0
Net Income,-191700000.0,-375100000.0,-280000000.0,-98100000.0
Change In Cash,-51700000.0,381600000.0,-13700000.0,-33500000.0
Repurchase Of Stock,-16900000.0,-21600000.0,-6200000.0,-108600000.0
Effect Of Exchange Rate,-100000.0,-100000.0,200000.0,-100000.0
Total Cash From Operating Activities,-29000000.0,202300000.0,173500000.0,220500000.0
Depreciation,118500000.0,117000000.0,108400000.0,148300000.0
Change To Inventory,9900000.0,-35800000.0,9500000.0,10500000.0
Change To Account Receivables,14900000.0,9600000.0,-16400000.0,17000000.0
Other Cashflows From Financing Activities,-25100000.0,-12900000.0,3100000.0,-2800000.0
Change To Netincome,30500000.0,372900000.0,328700000.0,127800000.0
Capital Expenditures,-237100000.0,-131300000.0,-172300000.0,-86900000.0
Other Cashflows From Investing Activities,,-15400000.0,-17900000.0,-17900000.0
