,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Capital Surplus,2193600000.0,2162000000.0,2125300000.0,2153700000.0
1,Total Liab,2506200000.0,2486600000.0,2464000000.0,2333900000.0
2,Total Stockholder Equity,1997600000.0,1903200000.0,1826500000.0,1499300000.0
3,Other Current Liab,30900000.0,33700000.0,29200000.0,32600000.0
4,Total Assets,4503800000.0,4389800000.0,4290500000.0,3833200000.0
5,Common Stock,100000.0,100000.0,100000.0,100000.0
6,Retained Earnings,-98900000.0,-161800000.0,-202100000.0,-557300000.0
7,Other Liab,30300000.0,28200000.0,26900000.0,24800000.0
8,Good Will,19100000.0,18900000.0,19300000.0,19000000.0
9,Treasury Stock,-97200000.0,-97100000.0,-96800000.0,-97200000.0
10,Other Assets,239700000.0,237100000.0,237800000.0,21000000.0
11,Cash,1158800000.0,733800000.0,817600000.0,673500000.0
12,Total Current Liabilities,600700000.0,604100000.0,614100000.0,506400000.0
13,Deferred Long Term Asset Charges,216400000.0,216700000.0,216400000.0,
14,Other Stockholder Equity,2800000.0,2900000.0,3200000.0,2800000.0
15,Property Plant Equipment,770800000.0,688700000.0,608600000.0,556100000.0
16,Total Current Assets,3474200000.0,3445100000.0,3424800000.0,3237100000.0
17,Net Tangible Assets,1978500000.0,1884300000.0,1807200000.0,1480300000.0
18,Short Term Investments,1426100000.0,1898800000.0,1890100000.0,1930300000.0
19,Net Receivables,483500000.0,443400000.0,428500000.0,370000000.0
20,Long Term Debt,1710700000.0,1688800000.0,1667200000.0,1645800000.0
21,Inventory,319300000.0,289700000.0,234700000.0,200700000.0
22,Accounts Payable,165900000.0,152200000.0,163300000.0,147600000.0
0,Investments,468400000.0,-12000000.0,36900000.0,45900000.0
1,Change To Liabilities,-28100000.0,31100000.0,69800000.0,71100000.0
2,Total Cashflows From Investing Activities,363200000.0,-112200000.0,-24000000.0,-9300000.0
3,Total Cash From Financing Activities,-400000.0,800000.0,-4900000.0,4500000.0
4,Change To Operating Activities,10300000.0,-52500000.0,31700000.0,39800000.0
5,Net Income,62900000.0,40300000.0,355200000.0,72200000.0
6,Change In Cash,424900000.0,-84000000.0,144400000.0,143800000.0
7,Effect Of Exchange Rate,500000.0,-400000.0,1300000.0,1000000.0
8,Total Cash From Operating Activities,61600000.0,27800000.0,172000000.0,147600000.0
9,Depreciation,23500000.0,20900000.0,20400000.0,18400000.0
10,Other Cashflows From Investing Activities,-4000000.0,-500000.0,-700000.0,-7800000.0
11,Change To Inventory,-29500000.0,-55000000.0,-33600000.0,-35400000.0
12,Change To Account Receivables,-40000000.0,-14900000.0,-58500000.0,-73400000.0
13,Other Cashflows From Financing Activities,-400000.0,-7900000.0,-4900000.0,-4100000.0
14,Change To Netincome,62500000.0,57900000.0,-213000000.0,54900000.0
15,Capital Expenditures,-101200000.0,-99700000.0,-60200000.0,-47400000.0
16,Issuance Of Stock,,8700000.0,8700000.0,8600000.0
