,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Capital Surplus,2125300000.0,1675900000.0,1560600000.0,1093700000.0
Total Liab,2464000000.0,1512400000.0,1252700000.0,484700000.0
Total Stockholder Equity,1826500000.0,882600000.0,663300000.0,419400000.0
Other Current Liab,29200000.0,23100000.0,21400000.0,19100000.0
Total Assets,4290500000.0,2395000000.0,1916000000.0,904100000.0
Common Stock,100000.0,100000.0,100000.0,100000.0
Retained Earnings,-202100000.0,-695700000.0,-798900000.0,-671800000.0
Other Liab,26900000.0,5700000.0,12700000.0,11500000.0
Good Will,19300000.0,18600000.0,18700000.0,12100000.0
Treasury Stock,-96800000.0,-97700000.0,-98500000.0,-2600000.0
Other Assets,237800000.0,14200000.0,14700000.0,1700000.0
Cash,817600000.0,446200000.0,1137000000.0,441500000.0
Total Current Liabilities,614100000.0,360200000.0,222400000.0,138900000.0
Deferred Long Term Asset Charges,216400000.0,,,
Other Stockholder Equity,3200000.0,2300000.0,1500000.0,-2600000.0
Property Plant Equipment,608600000.0,392800000.0,183100000.0,145600000.0
Total Current Assets,3424800000.0,1969400000.0,1699500000.0,744700000.0
Net Tangible Assets,1807200000.0,864000000.0,644600000.0,407300000.0
Short Term Investments,1890100000.0,1087100000.0,248600000.0,107100000.0
Net Receivables,428500000.0,286300000.0,226700000.0,134300000.0
Long Term Debt,1667200000.0,1059700000.0,1010300000.0,327600000.0
Inventory,234700000.0,119800000.0,70700000.0,45200000.0
Accounts Payable,163300000.0,102300000.0,75500000.0,46700000.0
