Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Capital Surplus,2125300000.0,1675900000.0,1560600000.0,1093700000.0
Total Liab,2464000000.0,1512400000.0,1252700000.0,484700000.0
Total Stockholder Equity,1826500000.0,882600000.0,663300000.0,419400000.0
Other Current Liab,29200000.0,23100000.0,21400000.0,19100000.0
Total Assets,4290500000.0,2395000000.0,1916000000.0,904100000.0
Common Stock,100000.0,100000.0,100000.0,100000.0
Retained Earnings,-202100000.0,-695700000.0,-798900000.0,-671800000.0
Other Liab,26900000.0,5700000.0,12700000.0,11500000.0
Good Will,19300000.0,18600000.0,18700000.0,12100000.0
Treasury Stock,-96800000.0,-97700000.0,-98500000.0,-2600000.0
Other Assets,237800000.0,14200000.0,14700000.0,1700000.0
Cash,817600000.0,446200000.0,1137000000.0,441500000.0
Total Current Liabilities,614100000.0,360200000.0,222400000.0,138900000.0
Deferred Long Term Asset Charges,216400000.0,,,
Other Stockholder Equity,3200000.0,2300000.0,1500000.0,-2600000.0
Property Plant Equipment,608600000.0,392800000.0,183100000.0,145600000.0
Total Current Assets,3424800000.0,1969400000.0,1699500000.0,744700000.0
Net Tangible Assets,1807200000.0,864000000.0,644600000.0,407300000.0
Short Term Investments,1890100000.0,1087100000.0,248600000.0,107100000.0
Net Receivables,428500000.0,286300000.0,226700000.0,134300000.0
Long Term Debt,1667200000.0,1059700000.0,1010300000.0,327600000.0
Inventory,234700000.0,119800000.0,70700000.0,45200000.0
Accounts Payable,163300000.0,102300000.0,75500000.0,46700000.0
Investments,-807700000.0,-834000000.0,-60400000.0,-78400000.0
Change To Liabilities,213100000.0,108800000.0,57000000.0,25900000.0
Total Cashflows From Investing Activities,-1018000000.0,-1015200000.0,-139800000.0,-144400000.0
Net Borrowings,906200000.0,906200000.0,836600000.0,389000000.0
Total Cash From Financing Activities,912100000.0,10700000.0,710400000.0,399100000.0
Change To Operating Activities,22900000.0,6400000.0,20800000.0,8100000.0
Issuance Of Stock,15300000.0,11900000.0,10800000.0,10100000.0
Net Income,493600000.0,101100000.0,-127100000.0,-50200000.0
Change In Cash,371800000.0,-690700000.0,695600000.0,347000000.0
Effect Of Exchange Rate,2100000.0,-700000.0,1800000.0,300000.0
Total Cash From Operating Activities,475600000.0,314500000.0,123200000.0,92000000.0
Depreciation,67100000.0,48700000.0,29100000.0,16100000.0
Other Cashflows From Investing Activities,-11300000.0,-1200000.0,-1000000.0,-1000000.0
Change To Inventory,-114500000.0,-49100000.0,-25500000.0,400000.0
Change To Account Receivables,-142300000.0,-60000000.0,-93200000.0,-31800000.0
Other Cashflows From Financing Activities,-9400000.0,-1200000.0,-37000000.0,-37000000.0
Change To Netincome,-64300000.0,158600000.0,262100000.0,123500000.0
Capital Expenditures,-199000000.0,-180000000.0,-67100000.0,-66000000.0
Repurchase Of Stock,,,-100000000.0,-100000000.0
