Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,100939000.0,125480000.0,125482000.0,79088000.0
Capital Surplus,1765323000.0,1720129000.0,1671645000.0,1638413000.0
Total Liab,1445328000.0,1306856000.0,1184252000.0,1155899000.0
Total Stockholder Equity,2207018000.0,1480158000.0,1522354000.0,1953646000.0
Other Current Liab,232523000.0,167178000.0,156670000.0,175366000.0
Total Assets,3652346000.0,2787014000.0,2706606000.0,3109545000.0
Common Stock,20765000.0,20801000.0,21940000.0,24444000.0
Other Current Assets,221627000.0,155824000.0,140028000.0,86926000.0
Retained Earnings,387414000.0,-241918000.0,-158191000.0,272013000.0
Other Liab,325616000.0,327291000.0,327984000.0,335576000.0
Good Will,453859000.0,416431000.0,381850000.0,252011000.0
Treasury Stock,33516000.0,-18854000.0,-13040000.0,18776000.0
Other Assets,114765000.0,103974000.0,99240000.0,113792000.0
Cash,914121000.0,773924000.0,926752000.0,429843000.0
Total Current Liabilities,700871000.0,539029000.0,476287000.0,454336000.0
Deferred Long Term Asset Charges,87913000.0,75185000.0,70848000.0,84026000.0
Short Long Term Debt,33343000.0,,,
Other Stockholder Equity,33516000.0,-18854000.0,-13040000.0,18776000.0
Property Plant Equipment,449369000.0,377755000.0,279821000.0,268447000.0
Total Current Assets,2415434000.0,1658884000.0,1732482000.0,2270281000.0
Long Term Investments,117980000.0,104490000.0,87731000.0,125926000.0
Net Tangible Assets,1652220000.0,938247000.0,1015022000.0,1622547000.0
Short Term Investments,522280000.0,137303000.0,190096000.0,1347979000.0
Net Receivables,497506000.0,362368000.0,291267000.0,272783000.0
Long Term Debt,376768000.0,394687000.0,379981000.0,365987000.0
Inventory,222189000.0,196691000.0,153541000.0,107525000.0
Accounts Payable,133663000.0,126617000.0,100688000.0,86393000.0
Investments,-385512000.0,39870000.0,1197817000.0,-162490000.0
Change To Liabilities,113141000.0,88592000.0,27072000.0,48558000.0
Total Cashflows From Investing Activities,-569794000.0,-156660000.0,923010000.0,-262801000.0
Total Cash From Financing Activities,-158286000.0,-574349000.0,-903421000.0,-245189000.0
Change To Operating Activities,-69800000.0,-28870000.0,-62736000.0,-3648000.0
Issuance Of Stock,28527000.0,29312000.0,20973000.0,24493000.0
Net Income,784147000.0,467468000.0,451779000.0,257692000.0
Change In Cash,140197000.0,-152828000.0,496909000.0,121959000.0
Repurchase Of Stock,-111479000.0,-514741000.0,-843501000.0,-213185000.0
Effect Of Exchange Rate,-658000.0,-569000.0,439000.0,3454000.0
Total Cash From Operating Activities,868935000.0,578750000.0,476881000.0,626495000.0
Depreciation,126743000.0,120655000.0,113224000.0,108075000.0
Other Cashflows From Investing Activities,546000.0,2912000.0,9046000.0,5064000.0
Dividends Paid,-66482000.0,-61305000.0,-67322000.0,-55447000.0
Change To Inventory,-8438000.0,-27408000.0,-29498000.0,44960000.0
Change To Account Receivables,-129451000.0,-70440000.0,-17938000.0,-80584000.0
Other Cashflows From Financing Activities,-8852000.0,-27615000.0,-13571000.0,-1050000.0
Change To Netincome,27424000.0,42337000.0,75407000.0,77640000.0
Capital Expenditures,-184977000.0,-134642000.0,-114379000.0,-105375000.0
