Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,5261000000.0,5378000000.0,5554000000.0,3917000000.0
Capital Surplus,1844000000.0,1806000000.0,1741000000.0,1736000000.0
Total Liab,19878000000.0,19953000000.0,21246000000.0,19300000000.0
Total Stockholder Equity,13820000000.0,13502000000.0,13084000000.0,12986000000.0
Other Current Liab,568000000.0,524000000.0,710000000.0,580000000.0
Total Assets,33698000000.0,33455000000.0,34330000000.0,32286000000.0
Common Stock,38000000.0,38000000.0,38000000.0,38000000.0
Other Current Assets,54000000.0,94000000.0,16000000.0,23000000.0
Retained Earnings,12881000000.0,12525000000.0,12462000000.0,12129000000.0
Other Liab,2586000000.0,2619000000.0,2650000000.0,2293000000.0
Good Will,12802000000.0,12803000000.0,12778000000.0,9128000000.0
Treasury Stock,-943000000.0,-867000000.0,-1157000000.0,-917000000.0
Other Assets,3461000000.0,3161000000.0,3116000000.0,2766000000.0
Cash,2241000000.0,2238000000.0,2943000000.0,7083000000.0
Total Current Liabilities,4252000000.0,3953000000.0,5041000000.0,4689000000.0
Deferred Long Term Asset Charges,1751000000.0,1519000000.0,1530000000.0,1627000000.0
Short Long Term Debt,6000000.0,15000000.0,761000000.0,1119000000.0
Other Stockholder Equity,-943000000.0,-867000000.0,-1157000000.0,-917000000.0
Property Plant Equipment,3142000000.0,3134000000.0,3175000000.0,2930000000.0
Total Current Assets,9032000000.0,8979000000.0,9707000000.0,13545000000.0
Net Tangible Assets,-4243000000.0,-4679000000.0,-5248000000.0,-59000000.0
Short Term Investments,84000000.0,74000000.0,81000000.0,78000000.0
Net Receivables,2714000000.0,2616000000.0,2701000000.0,2426000000.0
Long Term Debt,12734000000.0,13059000000.0,13230000000.0,12008000000.0
Inventory,3431000000.0,3473000000.0,3494000000.0,3459000000.0
Accounts Payable,864000000.0,767000000.0,810000000.0,647000000.0
Investments,-10000000.0,7000000.0,-3000000.0,2000000.0
Change To Liabilities,94000000.0,-37000000.0,126000000.0,8000000.0
Total Cashflows From Investing Activities,-202000000.0,-96000000.0,-4352000000.0,-69000000.0
Net Borrowings,-410000000.0,-743000000.0,-807000000.0,-5000000.0
Total Cash From Financing Activities,-676000000.0,-1053000000.0,-1057000000.0,-242000000.0
Change To Operating Activities,23000000.0,-240000000.0,84000000.0,104000000.0
Net Income,592000000.0,302000000.0,568000000.0,621000000.0
Change In Cash,3000000.0,-705000000.0,-4140000000.0,544000000.0
Repurchase Of Stock,-21000000.0,-53000000.0,-31000000.0,-11000000.0
Effect Of Exchange Rate,3000000.0,-8000000.0,32000000.0,26000000.0
Total Cash From Operating Activities,878000000.0,452000000.0,1237000000.0,829000000.0
Depreciation,241000000.0,276000000.0,223000000.0,198000000.0
Other Cashflows From Investing Activities,-9000000.0,7000000.0,12000000.0,-2000000.0
Dividends Paid,-237000000.0,-238000000.0,-216000000.0,-216000000.0
Change To Inventory,-55000000.0,-73000000.0,181000000.0,27000000.0
Change To Account Receivables,-89000000.0,65000000.0,-113000000.0,-204000000.0
Other Cashflows From Financing Activities,-8000000.0,-19000000.0,-3000000.0,-10000000.0
Change To Netincome,176000000.0,153000000.0,189000000.0,31000000.0
Capital Expenditures,-106000000.0,-83000000.0,-165000000.0,-69000000.0
