Unnamed: 0,2021-04-03,2021-01-02,2020-09-26,2020-06-27
Intangible Assets,2397000000.0,2489000000.0,2497000000.0,2536000000.0
Capital Surplus,1101000000.0,1062000000.0,1034000000.0,1005000000.0
Total Liab,14617000000.0,14731000000.0,14609000000.0,14862000000.0
Total Stockholder Equity,2646000000.0,2445000000.0,2092000000.0,1869000000.0
Other Current Liab,499000000.0,493000000.0,450000000.0,473000000.0
Total Assets,17263000000.0,17176000000.0,16701000000.0,16731000000.0
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0
Other Current Assets,50000000.0,,162000000.0,
Retained Earnings,1919000000.0,1738000000.0,1608000000.0,1413000000.0
Other Liab,1269000000.0,1249000000.0,1304000000.0,1328000000.0
Good Will,5229000000.0,5312000000.0,5173000000.0,5184000000.0
Treasury Stock,-375000000.0,-356000000.0,-551000000.0,-550000000.0
Other Assets,81000000.0,86000000.0,91000000.0,110000000.0
Cash,843000000.0,847000000.0,750000000.0,906000000.0
Total Current Liabilities,2498000000.0,2295000000.0,2183000000.0,1995000000.0
Short Long Term Debt,47000000.0,57000000.0,58000000.0,53000000.0
Other Stockholder Equity,-375000000.0,-356000000.0,-551000000.0,-550000000.0
Property Plant Equipment,5241000000.0,5306000000.0,5123000000.0,5044000000.0
Total Current Assets,4315000000.0,3983000000.0,3817000000.0,3857000000.0
Net Tangible Assets,-4980000000.0,-5356000000.0,-5578000000.0,-5851000000.0
Net Receivables,1682000000.0,1456000000.0,1469000000.0,1471000000.0
Long Term Debt,10334000000.0,10665000000.0,10599000000.0,11000000000.0
Inventory,1560000000.0,1503000000.0,1268000000.0,1318000000.0
Accounts Payable,1412000000.0,1193000000.0,1115000000.0,981000000.0
Deferred Long Term Asset Charges,,,54000000.0,
Change To Liabilities,0.0,0.0,24000000.0,0.0
Total Cashflows From Investing Activities,-199000000.0,-22000000.0,-164000000.0,-125000000.0
Net Borrowings,-132000000.0,-235000000.0,-577000000.0,-375000000.0
Total Cash From Financing Activities,-110000000.0,-234000000.0,-553000000.0,-371000000.0
Change To Operating Activities,-122000000.0,-45000000.0,110000000.0,25000000.0
Issuance Of Stock,32000000.0,7000000.0,24000000.0,3000000.0
Net Income,181000000.0,130000000.0,195000000.0,191000000.0
Change In Cash,-4000000.0,97000000.0,-156000000.0,-47000000.0
Effect Of Exchange Rate,-18000000.0,38000000.0,10000000.0,3000000.0
Total Cash From Operating Activities,323000000.0,315000000.0,551000000.0,446000000.0
Depreciation,212000000.0,215000000.0,207000000.0,209000000.0
Other Cashflows From Financing Activities,-10000000.0,-6000000.0,-6000000.0,1000000.0
Change To Netincome,52000000.0,15000000.0,-82000000.0,21000000.0
Capital Expenditures,-202000000.0,-162000000.0,-164000000.0,-156000000.0
Other Cashflows From Investing Activities,,,14000000.0,31000000.0
Change To Inventory,,,48000000.0,48000000.0
Change To Account Receivables,,,49000000.0,49000000.0
