Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,3336900000.0,3489700000.0,3650400000.0,3795500000.0
Capital Surplus,2528100000.0,2526000000.0,2512900000.0,2494200000.0
Total Liab,12317100000.0,12111600000.0,12180000000.0,12405100000.0
Total Stockholder Equity,68900000.0,207800000.0,355000000.0,254100000.0
Other Current Liab,565900000.0,462100000.0,398900000.0,419300000.0
Total Assets,13427800000.0,13361200000.0,13576800000.0,13701000000.0
Common Stock,2100000.0,2100000.0,2100000.0,2100000.0
Retained Earnings,-2004100000.0,-1850300000.0,-1752700000.0,-1776600000.0
Other Liab,634700000.0,587400000.0,589000000.0,628300000.0
Good Will,5272300000.0,5262300000.0,5286500000.0,5254100000.0
Treasury Stock,-457200000.0,-470000000.0,-407300000.0,-465600000.0
Other Assets,514100000.0,468300000.0,441600000.0,387600000.0
Cash,446200000.0,325900000.0,521900000.0,582800000.0
Total Current Liabilities,2096000000.0,1926900000.0,1953400000.0,2057600000.0
Short Long Term Debt,32000000.0,32000000.0,32000000.0,32000000.0
Other Stockholder Equity,-181200000.0,-194300000.0,-155900000.0,-220800000.0
Property Plant Equipment,807100000.0,816400000.0,843800000.0,848400000.0
Total Current Assets,3497400000.0,3324500000.0,3354500000.0,3415400000.0
Net Tangible Assets,-8540300000.0,-8544200000.0,-8581900000.0,-8795500000.0
Net Receivables,1653900000.0,1639200000.0,1487400000.0,1497200000.0
Long Term Debt,9484800000.0,9486700000.0,9518500000.0,9589300000.0
Inventory,1150200000.0,1093500000.0,1088900000.0,1104500000.0
Accounts Payable,1080100000.0,1059400000.0,1010800000.0,1147300000.0
Other Current Assets,,,11700000.0,
Deferred Long Term Asset Charges,,,288100000.0,
Change To Liabilities,192900000.0,-23900000.0,-150200000.0,-87700000.0
Total Cashflows From Investing Activities,-51500000.0,-25400000.0,-43400000.0,-29200000.0
Net Borrowings,-8000000.0,-8000000.0,-108000000.0,-358000000.0
Total Cash From Financing Activities,-22700000.0,-42700000.0,-124000000.0,-388400000.0
Change To Operating Activities,28200000.0,4100000.0,-24600000.0,20500000.0
Net Income,-153800000.0,-97600000.0,23900000.0,-116300000.0
Change In Cash,120300000.0,-196000000.0,-60900000.0,-240600000.0
Repurchase Of Stock,-300000.0,-24300000.0,-6600000.0,-4000000.0
Effect Of Exchange Rate,2900000.0,-3900000.0,8800000.0,4800000.0
Total Cash From Operating Activities,191600000.0,-124000000.0,97700000.0,172200000.0
Depreciation,193600000.0,199200000.0,204500000.0,209900000.0
Other Cashflows From Investing Activities,-18000000.0,-18000000.0,-500000.0,-500000.0
Dividends Paid,-14400000.0,-14300000.0,-14300000.0,-14300000.0
Change To Inventory,-54200000.0,-10700000.0,29800000.0,-56800000.0
Change To Account Receivables,-9700000.0,-164200000.0,27500000.0,167400000.0
Change To Netincome,-5400000.0,-30900000.0,-13200000.0,35200000.0
Capital Expenditures,-33800000.0,-26400000.0,-47700000.0,-25800000.0
Issuance Of Stock,,3900000.0,8000000.0,100000.0
Other Cashflows From Financing Activities,,,-3100000.0,-26500000.0
