,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,3336900000.0,3489700000.0,3650400000.0,3795500000.0
Capital Surplus,2528100000.0,2526000000.0,2512900000.0,2494200000.0
Total Liab,12317100000.0,12111600000.0,12180000000.0,12405100000.0
Total Stockholder Equity,68900000.0,207800000.0,355000000.0,254100000.0
Other Current Liab,565900000.0,462100000.0,398900000.0,419300000.0
Total Assets,13427800000.0,13361200000.0,13576800000.0,13701000000.0
Common Stock,2100000.0,2100000.0,2100000.0,2100000.0
Retained Earnings,-2004100000.0,-1850300000.0,-1752700000.0,-1776600000.0
Other Liab,634700000.0,587400000.0,589000000.0,628300000.0
Good Will,5272300000.0,5262300000.0,5286500000.0,5254100000.0
Treasury Stock,-457200000.0,-470000000.0,-407300000.0,-465600000.0
Other Assets,514100000.0,468300000.0,441600000.0,387600000.0
Cash,446200000.0,325900000.0,521900000.0,582800000.0
Total Current Liabilities,2096000000.0,1926900000.0,1953400000.0,2057600000.0
Short Long Term Debt,32000000.0,32000000.0,32000000.0,32000000.0
Other Stockholder Equity,-181200000.0,-194300000.0,-155900000.0,-220800000.0
Property Plant Equipment,807100000.0,816400000.0,843800000.0,848400000.0
Total Current Assets,3497400000.0,3324500000.0,3354500000.0,3415400000.0
Net Tangible Assets,-8540300000.0,-8544200000.0,-8581900000.0,-8795500000.0
Net Receivables,1653900000.0,1639200000.0,1487400000.0,1497200000.0
Long Term Debt,9484800000.0,9486700000.0,9518500000.0,9589300000.0
Inventory,1150200000.0,1093500000.0,1088900000.0,1104500000.0
Accounts Payable,1080100000.0,1059400000.0,1010800000.0,1147300000.0
Other Current Assets,,,11700000.0,
Deferred Long Term Asset Charges,,,288100000.0,
