,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,1336900000.0,298000000.0,8600000.0,298987000.0
Total Liab,45034500000.0,39684300000.0,33047500000.0,30111460000.0
Total Stockholder Equity,4034500000.0,3712700000.0,3413500000.0,3224046000.0
Total Assets,49069000000.0,43397000000.0,36461000000.0,33335506000.0
Common Stock,1687600000.0,1608200000.0,1390900000.0,10000.0
Other Current Assets,4686900000.0,169900000.0,166100000.0,161591000.0
Retained Earnings,2366600000.0,2168600000.0,2001400000.0,1833012000.0
Other Liab,1156500000.0,576100000.0,369500000.0,447996000.0
Treasury Stock,-19700000.0,-64100000.0,21200000.0,7487000.0
Other Assets,30996600000.0,29048100000.0,27250800000.0,26193730000.0
Cash,3395800000.0,5346500000.0,2671700000.0,1418735000.0
Total Current Liabilities,42077800000.0,38479900000.0,32061900000.0,28966079000.0
Deferred Long Term Asset Charges,36500000.0,49800000.0,31300000.0,46645000.0
Other Stockholder Equity,64500000.0,19900000.0,92300000.0,78585000.0
Property Plant Equipment,245100000.0,215400000.0,206600000.0,199649000.0
Total Current Assets,8228600000.0,5526000000.0,2844400000.0,1594536000.0
Long Term Investments,8261800000.0,8309500000.0,5860700000.0,5048604000.0
Net Tangible Assets,3423800000.0,3414700000.0,3115000000.0,2925059000.0
Net Receivables,95900000.0,1700000.0,1600000.0,1500000.0
Long Term Debt,1697800000.0,543700000.0,548700000.0,618772000.0
Inventory,3900000.0,4200000.0,1400000.0,8591000.0
Accounts Payable,41921000000.0,38393100000.0,31930500000.0,28843396000.0
Good Will,,,289900000.0,
Capital Surplus,,,,1383537000.0
