Unnamed: 0,2020-09-30,2019-09-30,2018-09-30,2017-09-30
Intangible Assets,606711000.0,611992000.0,700883000.0,171882000.0
Capital Surplus,231936000.0,207120000.0,185705000.0,163836000.0
Total Liab,1910659000.0,2229785000.0,2252545000.0,1385726000.0
Total Stockholder Equity,1992677000.0,1726741000.0,1538104000.0,1371383000.0
Deferred Long Term Liab,135591000.0,108046000.0,1385000.0,2259000.0
Other Current Liab,51649000.0,75801000.0,64301000.0,34417000.0
Total Assets,3903336000.0,3956526000.0,3790649000.0,2757109000.0
Common Stock,106000.0,106000.0,106000.0,106000.0
Other Current Assets,56283000.0,57191000.0,46842000.0,38574000.0
Retained Earnings,2427905000.0,2224919000.0,1966643000.0,1820268000.0
Other Liab,715522000.0,657316000.0,545970000.0,378206000.0
Good Will,808252000.0,797853000.0,813250000.0,556545000.0
Treasury Stock,-667270000.0,-705404000.0,-614350000.0,-612827000.0
Other Assets,252052000.0,184377000.0,92103000.0,79178000.0
Cash,149773000.0,97573000.0,79959000.0,87552000.0
Total Current Liabilities,392332000.0,707436000.0,591178000.0,427234000.0
Deferred Long Term Asset Charges,14658000.0,18161000.0,16570000.0,19950000.0
Short Long Term Debt,100000000.0,,,
Other Stockholder Equity,-80572000.0,-93924000.0,-66511000.0,-46051000.0
Property Plant Equipment,1016333000.0,1058775000.0,1060005000.0,922043000.0
Total Current Assets,1210865000.0,1271228000.0,1114797000.0,1021189000.0
Long Term Investments,9123000.0,32301000.0,9611000.0,6272000.0
Net Tangible Assets,577714000.0,316896000.0,23971000.0,642956000.0
Net Receivables,566866000.0,599628000.0,438400000.0,421558000.0
Long Term Debt,787063000.0,864899000.0,1115397000.0,580286000.0
Inventory,437943000.0,516836000.0,549596000.0,473505000.0
Accounts Payable,134242000.0,240460000.0,226285000.0,232788000.0
Investments,-409000.0,-4471000.0,-235000.0,-3273000.0
Change To Liabilities,-127436000.0,77086000.0,-3880000.0,63367000.0
Total Cashflows From Investing Activities,-6880000.0,-102527000.0,-896567000.0,-91866000.0
Net Borrowings,-264201000.0,-150028000.0,637906000.0,-124512000.0
Total Cash From Financing Activities,-290242000.0,-265599000.0,605998000.0,-211813000.0
Change To Operating Activities,43351000.0,-20476000.0,-1440000.0,-13019000.0
Issuance Of Stock,24969000.0,36044000.0,9132000.0,14195000.0
Net Income,240395000.0,259602000.0,180378000.0,200507000.0
Change In Cash,54197000.0,15479000.0,-3958000.0,6462000.0
Repurchase Of Stock,-13346000.0,-110311000.0,-110311000.0,-71751000.0
Effect Of Exchange Rate,1828000.0,-7003000.0,-12681000.0,2604000.0
Total Cash From Operating Activities,349491000.0,390608000.0,299292000.0,307537000.0
Depreciation,131158000.0,142004000.0,116131000.0,80917000.0
Dividends Paid,-37664000.0,-39066000.0,-34003000.0,-29745000.0
Change To Inventory,61019000.0,-49185000.0,-7660000.0,-10857000.0
Change To Account Receivables,30067000.0,-30512000.0,-6494000.0,-53151000.0
Change To Netincome,8036000.0,10006000.0,-13384000.0,36450000.0
Capital Expenditures,-47087000.0,-99066000.0,-127140000.0,-92336000.0
Other Cashflows From Financing Activities,,-2238000.0,-7037000.0,-7037000.0
