Unnamed: 0,2021-06-30,2020-06-30,2019-06-30,2018-06-30
Intangible Assets,476065000.0,465491000.0,451136000.0,441673000.0
Capital Surplus,518960000.0,495005000.0,472029000.0,464138000.0
Total Liab,1016864000.0,878786000.0,755816000.0,710214000.0
Total Stockholder Equity,1319292000.0,1549688000.0,1429013000.0,1322844000.0
Deferred Long Term Liab,127205000.0,113525000.0,90084000.0,74865000.0
Other Current Liab,328447000.0,318205000.0,354067000.0,344605000.0
Total Assets,2336156000.0,2428474000.0,2184829000.0,2033058000.0
Common Stock,1038000.0,1036000.0,1035000.0,1033000.0
Other Current Assets,46215000.0,38235000.0,41457000.0,24291000.0
Retained Earnings,2412496000.0,2235320000.0,2066073000.0,1912933000.0
Other Liab,346553000.0,327136000.0,285854000.0,262159000.0
Good Will,687458000.0,686334000.0,666944000.0,649929000.0
Treasury Stock,-1613202000.0,-1181673000.0,-1110124000.0,-1055260000.0
Other Assets,307188000.0,270168000.0,224827000.0,185164000.0
Cash,50992000.0,213345000.0,93628000.0,31440000.0
Total Current Liabilities,520860000.0,494845000.0,469962000.0,448055000.0
Property Plant Equipment,308458000.0,337380000.0,272474000.0,285550000.0
Total Current Assets,543737000.0,669101000.0,569448000.0,470742000.0
Long Term Investments,13250000.0,,,
Net Tangible Assets,155769000.0,397863000.0,310933000.0,231242000.0
Net Receivables,359691000.0,343605000.0,349343000.0,333005000.0
Long Term Debt,100000000.0,,,
Accounts Payable,18485000.0,9880000.0,9850000.0,30360000.0
Investments,-8300000.0,-1150000.0,-1150000.0,-5000000.0
Change To Liabilities,6447000.0,-4918000.0,16130000.0,8177000.0
Total Cashflows From Investing Activities,-162250000.0,-197906000.0,-190635000.0,-291826000.0
Net Borrowings,99886000.0,-33000.0,-33000.0,-50000000.0
Total Cash From Financing Activities,-462232000.0,-192909000.0,-178305000.0,-203641000.0
Change To Operating Activities,-50014000.0,-6039000.0,-30276000.0,-75572000.0
Issuance Of Stock,10932000.0,9833000.0,9277000.0,7699000.0
Net Income,311469000.0,296668000.0,271885000.0,365034000.0
Change In Cash,-162353000.0,119717000.0,62188000.0,-83325000.0
Repurchase Of Stock,-439250000.0,-75288000.0,-68837000.0,-56319000.0
Total Cash From Operating Activities,462129000.0,510532000.0,431128000.0,412142000.0
Depreciation,76443000.0,79345000.0,78028000.0,79127000.0
Dividends Paid,-133800000.0,-127421000.0,-118745000.0,-105021000.0
Change To Account Receivables,-6112000.0,10540000.0,-11777000.0,21489000.0
Change To Netincome,35518000.0,46199000.0,20354000.0,-64080000.0
Capital Expenditures,-22988000.0,-53538000.0,-53598000.0,-40135000.0
