Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Capital Surplus,2321895000.0,2241947000.0,2168217000.0,2114184000.0
Total Liab,258220000.0,199700000.0,134833000.0,370333000.0
Total Stockholder Equity,1879113000.0,1685970000.0,1287453000.0,284961000.0
Other Current Liab,41422000.0,21721000.0,19087000.0,47594000.0
Total Assets,2137333000.0,1885670000.0,1422286000.0,655294000.0
Common Stock,312000.0,305000.0,300000.0,296000.0
Retained Earnings,-447570000.0,-559351000.0,-880363000.0,-1829172000.0
Other Liab,4476000.0,8943000.0,17183000.0,240633000.0
Good Will,63684000.0,63684000.0,63684000.0,63684000.0
Treasury Stock,4476000.0,3069000.0,-701000.0,-347000.0
Other Assets,187109000.0,185320000.0,247635000.0,16738000.0
Cash,319217000.0,266501000.0,314775000.0,183164000.0
Total Current Liabilities,204658000.0,142746000.0,105472000.0,115170000.0
Deferred Long Term Asset Charges,156711000.0,172374000.0,244111000.0,
Other Stockholder Equity,4476000.0,3069000.0,-701000.0,-347000.0
Property Plant Equipment,110394000.0,90727000.0,56764000.0,25743000.0
Total Current Assets,1445395000.0,1011190000.0,897016000.0,484874000.0
Long Term Investments,330751000.0,534749000.0,157187000.0,64255000.0
Net Tangible Assets,1815429000.0,1622286000.0,1223769000.0,221277000.0
Short Term Investments,887319000.0,585742000.0,378559000.0,204607000.0
Net Receivables,165375000.0,126335000.0,162771000.0,81192000.0
Inventory,20973000.0,12886000.0,9838000.0,6657000.0
Accounts Payable,23632000.0,11581000.0,10901000.0,9575000.0
Other Current Assets,,,,504000.0
Investments,-100870000.0,-574413000.0,-264861000.0,57774000.0
Change To Liabilities,50058000.0,34823000.0,17414000.0,40050000.0
Total Cashflows From Investing Activities,-131215000.0,-587247000.0,-297850000.0,36795000.0
Total Cash From Financing Activities,-25132000.0,12553000.0,9691000.0,-169928000.0
Change To Operating Activities,-25831000.0,-5723000.0,-8525000.0,-378000.0
Issuance Of Stock,24886000.0,22499000.0,17278000.0,22423000.0
Net Income,111781000.0,321012000.0,690070000.0,154227000.0
Change In Cash,52635000.0,-47738000.0,127561000.0,32478000.0
Repurchase Of Stock,-50018000.0,-9904000.0,-7574000.0,-6563000.0
Total Cash From Operating Activities,208982000.0,526956000.0,415720000.0,165611000.0
Depreciation,9141000.0,8348000.0,7769000.0,1187000.0
Change To Inventory,-21897000.0,-5731000.0,-3181000.0,-3319000.0
Change To Account Receivables,-42470000.0,43716000.0,-85471000.0,-43299000.0
Change To Netincome,128200000.0,130511000.0,-202356000.0,17143000.0
Capital Expenditures,-30345000.0,-12834000.0,-33297000.0,-21143000.0
Other Cashflows From Financing Activities,,-42000.0,-13000.0,-13000.0
Net Borrowings,,,,-185788000.0
