,2021-01-02,2019-12-28,2018-12-29,2017-12-30
Investments,217000.0,-30765000.0,-112342000.0,9941000.0
Change To Liabilities,128567000.0,61413000.0,102249000.0,7627000.0
Total Cashflows From Investing Activities,-292158000.0,-105708000.0,-173845000.0,-191209000.0
Total Cash From Financing Activities,-415289000.0,-443886000.0,-567939000.0,-70147000.0
Change To Operating Activities,-92365000.0,-17361000.0,-37877000.0,-35504000.0
Issuance Of Stock,74803000.0,52842000.0,40908000.0,48965000.0
Net Income,590644000.0,988979000.0,345777000.0,204101000.0
Change In Cash,223222000.0,171912000.0,-154789000.0,222855000.0
Repurchase Of Stock,-490092000.0,-396728000.0,-319980000.0,-157186000.0
Effect Of Exchange Rate,25747000.0,-8094000.0,-17756000.0,13471000.0
Total Cash From Operating Activities,904922000.0,729600000.0,604751000.0,470740000.0
Depreciation,150136000.0,123351000.0,118721000.0,115524000.0
Change To Inventory,-25685000.0,-33024000.0,752000.0,5034000.0
Change To Account Receivables,-25934000.0,-4718000.0,-87083000.0,-31032000.0
Change To Netincome,178506000.0,-390041000.0,161016000.0,203779000.0
Capital Expenditures,-94813000.0,-74605000.0,-61503000.0,-57901000.0
Net Borrowings,,-100000000.0,-288867000.0,38867000.0
Other Cashflows From Financing Activities,,,,-793000.0
