,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Total Liab,86451000.0,86039000.0,40384000.0,14937000.0
Total Stockholder Equity,485184000.0,512137000.0,244691000.0,105098000.0
Other Current Liab,4054000.0,5271000.0,1607000.0,851000.0
Total Assets,571635000.0,598176000.0,285075000.0,120035000.0
Common Stock,487877000.0,513598000.0,245769000.0,105902000.0
Other Current Assets,1978000.0,,13197000.0,1202000.0
Other Liab,64896000.0,58208000.0,28272000.0,8478000.0
Treasury Stock,-2693000.0,-1461000.0,-1078000.0,-804000.0
Other Assets,113009000.0,111055000.0,14376000.0,1964000.0
Cash,281046000.0,303645000.0,119647000.0,79580000.0
Total Current Liabilities,19530000.0,24464000.0,12112000.0,6459000.0
Other Stockholder Equity,-2693000.0,-1461000.0,-1078000.0,-804000.0
Property Plant Equipment,81740000.0,91421000.0,64802000.0,19516000.0
Total Current Assets,331240000.0,366640000.0,181594000.0,98555000.0
Long Term Investments,45646000.0,29060000.0,24303000.0,
Net Tangible Assets,485184000.0,512137000.0,244691000.0,105098000.0
Net Receivables,48216000.0,62995000.0,48750000.0,17773000.0
Accounts Payable,14680000.0,19193000.0,10505000.0,5608000.0
