Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,1046000000.0,1041000000.0,1150000000.0,981000000.0
Capital Surplus,32000000.0,33000000.0,47000000.0,49000000.0
Total Liab,6087000000.0,5182000000.0,4422000000.0,4552000000.0
Total Stockholder Equity,10836000000.0,11022000000.0,11424000000.0,10669000000.0
Deferred Long Term Liab,467000000.0,485000000.0,400000000.0,303000000.0
Other Current Liab,868000000.0,842000000.0,842000000.0,761000000.0
Total Assets,16923000000.0,16204000000.0,15846000000.0,15221000000.0
Common Stock,5000000.0,5000000.0,6000000.0,6000000.0
Other Current Assets,718000000.0,991000000.0,1027000000.0,527000000.0
Retained Earnings,10689000000.0,11022000000.0,11485000000.0,10544000000.0
Other Liab,1027000000.0,739000000.0,976000000.0,1015000000.0
Good Will,5031000000.0,3979000000.0,3481000000.0,2704000000.0
Treasury Stock,110000000.0,-38000000.0,-114000000.0,70000000.0
Other Assets,1696000000.0,1321000000.0,1131000000.0,866000000.0
Cash,2680000000.0,2645000000.0,1161000000.0,1925000000.0
Total Current Liabilities,3540000000.0,2983000000.0,2710000000.0,2839000000.0
Deferred Long Term Asset Charges,445000000.0,585000000.0,442000000.0,418000000.0
Short Long Term Debt,38000000.0,38000000.0,9000000.0,100000000.0
Other Stockholder Equity,110000000.0,-38000000.0,-114000000.0,70000000.0
Property Plant Equipment,2264000000.0,2235000000.0,1394000000.0,1324000000.0
Total Current Assets,6851000000.0,7611000000.0,8610000000.0,9111000000.0
Long Term Investments,35000000.0,17000000.0,80000000.0,235000000.0
Net Tangible Assets,4759000000.0,6002000000.0,6793000000.0,6984000000.0
Short Term Investments,44000000.0,365000000.0,2927000000.0,3131000000.0
Net Receivables,3409000000.0,3610000000.0,3495000000.0,3528000000.0
Long Term Debt,663000000.0,700000000.0,736000000.0,698000000.0
Accounts Payable,389000000.0,239000000.0,215000000.0,210000000.0
Investments,283000000.0,2597000000.0,-139000000.0,-82000000.0
Change To Liabilities,174000000.0,64000000.0,-90000000.0,34000000.0
Total Cashflows From Investing Activities,-1238000000.0,1588000000.0,-1627000000.0,-582000000.0
Net Borrowings,-50000000.0,-28000000.0,-141000000.0,-20000000.0
Total Cash From Financing Activities,-2009000000.0,-2569000000.0,-1693000000.0,-1985000000.0
Change To Operating Activities,375000000.0,375000000.0,48000000.0,401000000.0
Issuance Of Stock,142000000.0,159000000.0,181000000.0,189000000.0
Net Income,1392000000.0,1842000000.0,2101000000.0,1504000000.0
Change In Cash,35000000.0,1484000000.0,-764000000.0,-109000000.0
Repurchase Of Stock,-1621000000.0,-2247000000.0,-1261000000.0,-1889000000.0
Effect Of Exchange Rate,-17000000.0,-34000000.0,-36000000.0,51000000.0
Total Cash From Operating Activities,3299000000.0,2499000000.0,2592000000.0,2407000000.0
Depreciation,529000000.0,504000000.0,484000000.0,443000000.0
Dividends Paid,-480000000.0,-453000000.0,-468000000.0,-265000000.0
Change To Account Receivables,264000000.0,37000000.0,-365000000.0,-249000000.0
Change To Netincome,535000000.0,30000000.0,400000000.0,274000000.0
Capital Expenditures,-398000000.0,-392000000.0,-377000000.0,-284000000.0
Other Cashflows From Financing Activities,,,-4000000.0,-4000000.0
