,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Capital Surplus,3170694000.0,3137164000.0,3109807000.0,2669419000.0
Total Liab,85963000.0,77422000.0,86912000.0,81047000.0
Total Stockholder Equity,1929512000.0,2003276000.0,2072334000.0,657581000.0
Total Assets,2015475000.0,2080698000.0,2159246000.0,738628000.0
Common Stock,6000.0,6000.0,6000.0,5000.0
Retained Earnings,-1240503000.0,-1133258000.0,-1037494000.0,-2012389000.0
Other Liab,101000.0,,270000.0,313000.0
Treasury Stock,-685000.0,-636000.0,15000.0,546000.0
Other Assets,4868000.0,4661000.0,5057000.0,5794000.0
Cash,514158000.0,899250000.0,1661082000.0,184270000.0
Total Current Liabilities,71898000.0,62011000.0,67204000.0,59665000.0
Other Stockholder Equity,-285000.0,-236000.0,415000.0,946000.0
Property Plant Equipment,22008000.0,24171000.0,31819000.0,33950000.0
Total Current Assets,1988599000.0,2051866000.0,2122370000.0,698884000.0
Net Tangible Assets,1929512000.0,2003276000.0,2072334000.0,657581000.0
Short Term Investments,1397157000.0,1104767000.0,438467000.0,484267000.0
Net Receivables,48438000.0,24766000.0,,
Accounts Payable,2917000.0,3285000.0,3691000.0,4289000.0
Other Current Liab,,,203000.0,1356000.0
