,2021-01-31,2020-01-31,2019-01-31,2018-01-31
Intangible Assets,23137000.0,26093000.0,,
Capital Surplus,585956000.0,288564000.0,170771000.0,160418000.0
Total Liab,134431000.0,78522000.0,53930000.0,34953000.0
Total Stockholder Equity,425179000.0,167273000.0,66036000.0,78014000.0
Minority Interest,3791000.0,4356000.0,,
Deferred Long Term Liab,10191000.0,7000000.0,,
Other Current Liab,89544000.0,59125000.0,42008000.0,28428000.0
Total Assets,563401000.0,250151000.0,119966000.0,112967000.0
Common Stock,47000.0,41000.0,38000.0,36000.0
Other Current Assets,4864000.0,3608000.0,800000.0,
Retained Earnings,-161064000.0,-120924000.0,-104752000.0,-82446000.0
Other Liab,2800000.0,1947000.0,1521000.0,17000.0
Good Will,57149000.0,55840000.0,,
Treasury Stock,240000.0,-408000.0,-21000.0,6000.0
Other Assets,10941000.0,9464000.0,393000.0,174000.0
Cash,371425000.0,91184000.0,74347000.0,80676000.0
Total Current Liabilities,115692000.0,76575000.0,52409000.0,34936000.0
Deferred Long Term Asset Charges,4000.0,,,
Other Stockholder Equity,240000.0,-408000.0,-21000.0,6000.0
Property Plant Equipment,29943000.0,13477000.0,10406000.0,3786000.0
Total Current Assets,442231000.0,145277000.0,109167000.0,109007000.0
Net Tangible Assets,344893000.0,85340000.0,66036000.0,78014000.0
Net Receivables,56817000.0,44506000.0,30529000.0,25301000.0
Accounts Payable,5997000.0,4666000.0,3443000.0,2287000.0
