Unnamed: 0,2021-04-30,2020-04-30,2019-04-30,2018-04-30
Intangible Assets,360148000.0,414976000.0,342493000.0,373981000.0
Capital Surplus,783292000.0,775387000.0,767636000.0,760250000.0
Total Liab,3301245000.0,5041006000.0,2758418000.0,2747238000.0
Total Stockholder Equity,352401000.0,71041000.0,541527000.0,393711000.0
Other Current Liab,493120000.0,412817000.0,478849000.0,451851000.0
Total Assets,3653646000.0,5112047000.0,3299945000.0,3140949000.0
Common Stock,2167000.0,2282000.0,2383000.0,2462000.0
Other Current Assets,128669000.0,211106000.0,135577000.0,118734000.0
Retained Earnings,248506000.0,42965000.0,499386000.0,362980000.0
Other Liab,405501000.0,306951000.0,342788000.0,408978000.0
Good Will,757659000.0,712138000.0,519937000.0,507871000.0
Treasury Stock,-681564000.0,-749593000.0,-727878000.0,-731981000.0
Other Assets,250379000.0,219042000.0,232064000.0,135496000.0
Cash,934251000.0,2661914000.0,1572150000.0,1544944000.0
Total Current Liabilities,1163079000.0,1575616000.0,923001000.0,843651000.0
Deferred Long Term Asset Charges,182848000.0,151195000.0,141979000.0,34095000.0
Other Stockholder Equity,4786000.0,-51576000.0,-20416000.0,-14303000.0
Property Plant Equipment,585736000.0,679155000.0,212092000.0,231888000.0
Total Current Assets,1699724000.0,3086736000.0,1993359000.0,1891713000.0
Net Tangible Assets,-765406000.0,-1056073000.0,-320903000.0,-488141000.0
Net Receivables,531242000.0,161674000.0,138965000.0,146774000.0
Long Term Debt,1490039000.0,2845873000.0,1492629000.0,1490007000.0
Accounts Payable,189684000.0,186303000.0,226725000.0,222075000.0
Short Long Term Debt,,649384000.0,,
Change To Liabilities,149475000.0,-133115000.0,41069000.0,-1405000.0
Total Cashflows From Investing Activities,-45523000.0,-470231000.0,-155131000.0,-112057000.0
Net Borrowings,-2002035000.0,2000000000.0,2000000000.0,2000000000.0
Total Cash From Financing Activities,-2408823000.0,1531848000.0,-403695000.0,-190664000.0
Change To Operating Activities,-54244000.0,32019000.0,-8728000.0,-14193000.0
Issuance Of Stock,2140000.0,2075000.0,2532000.0,28340000.0
Net Income,583791000.0,-7526000.0,422509000.0,613149000.0
Change In Cash,-1810100000.0,1165293000.0,44049000.0,546139000.0
Repurchase Of Stock,-191294000.0,-256214000.0,-189912000.0,-9147000.0
Effect Of Exchange Rate,18318000.0,-5285000.0,-3663000.0,-1143000.0
Total Cash From Operating Activities,625928000.0,108961000.0,606538000.0,850003000.0
Depreciation,156852000.0,169536000.0,166695000.0,183295000.0
Other Cashflows From Investing Activities,8547000.0,57041000.0,-28753000.0,11417000.0
Dividends Paid,-195068000.0,-204870000.0,-205461000.0,-200469000.0
Change To Account Receivables,-150933000.0,-66896000.0,-73648000.0,-63935000.0
Other Cashflows From Financing Activities,-22566000.0,-9143000.0,-10854000.0,-9388000.0
Change To Netincome,79139000.0,202366000.0,95465000.0,208583000.0
Capital Expenditures,-52792000.0,-81685000.0,-95490000.0,-98583000.0
