,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,205900000.0,213400000.0,229100000.0,231000000.0
Capital Surplus,225400000.0,220800000.0,216300000.0,210700000.0
Total Liab,2071300000.0,2053200000.0,2074700000.0,1916700000.0
Total Stockholder Equity,1002000000.0,967700000.0,961200000.0,952100000.0
Minority Interest,13700000.0,14000000.0,13100000.0,10600000.0
Other Current Liab,692800000.0,673500000.0,436200000.0,563300000.0
Total Assets,3087000000.0,3034900000.0,3049000000.0,2879400000.0
Common Stock,1700000.0,1700000.0,1700000.0,1700000.0
Other Current Assets,135000000.0,116800000.0,116200000.0,126000000.0
Retained Earnings,1508700000.0,1457100000.0,1406500000.0,1343700000.0
Other Liab,367200000.0,369900000.0,336300000.0,329300000.0
Good Will,314900000.0,313300000.0,320400000.0,312800000.0
Treasury Stock,-733800000.0,-711900000.0,-663300000.0,-604000000.0
Other Assets,200000000.0,177900000.0,111600000.0,94200000.0
Cash,608100000.0,696800000.0,681800000.0,567100000.0
Total Current Liabilities,954600000.0,943500000.0,791900000.0,683200000.0
Short Long Term Debt,119200000.0,117700000.0,5700000.0,6000000.0
Other Stockholder Equity,4300000.0,-12100000.0,3700000.0,-5200000.0
Property Plant Equipment,398000000.0,384100000.0,462900000.0,415300000.0
Total Current Assets,1968200000.0,1946200000.0,1925000000.0,1826100000.0
Net Tangible Assets,481200000.0,441000000.0,411700000.0,408300000.0
Short Term Investments,97900000.0,50000000.0,50000000.0,50000000.0
Net Receivables,390400000.0,374800000.0,377100000.0,378100000.0
Long Term Debt,743900000.0,733100000.0,896900000.0,856800000.0
Inventory,730200000.0,700700000.0,692300000.0,695900000.0
Accounts Payable,142600000.0,152300000.0,134600000.0,113900000.0
Deferred Long Term Asset Charges,,,72000000.0,
