,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,128600000.0,142600000.0,120000000.0,126000000.0
1,Capital Surplus,4087000000.0,4067000000.0,4049000000.0,4033000000.0
2,Total Liab,32395000000.0,29732000000.0,28494000000.0,27009000000.0
3,Total Stockholder Equity,4852000000.0,4776000000.0,4501000000.0,4302000000.0
4,Total Assets,37354000000.0,34615000000.0,33102000000.0,31418000000.0
5,Common Stock,3000000.0,3000000.0,3000000.0,3000000.0
6,Other Current Assets,235600000.0,51000000.0,22000000.0,93000000.0
7,Retained Earnings,869000000.0,798000000.0,576000000.0,368000000.0
8,Other Liab,200000000.0,365000000.0,244000000.0,233000000.0
9,Good Will,2262000000.0,2262000000.0,2255000000.0,2249000000.0
10,Treasury Stock,-107000000.0,-92000000.0,-127000000.0,-102000000.0
11,Other Assets,25941100000.0,24167400000.0,22961300000.0,21874100000.0
12,Cash,1383000000.0,599000000.0,488000000.0,479000000.0
13,Total Current Liabilities,30991000000.0,28027000000.0,27623000000.0,26108000000.0
14,Other Stockholder Equity,-39000000.0,-65000000.0,-106000000.0,-83000000.0
15,Property Plant Equipment,458700000.0,333000000.0,330000000.0,337000000.0
16,Total Current Assets,2004600000.0,830000000.0,588000000.0,644000000.0
17,Long Term Investments,6559000000.0,6880000000.0,6847700000.0,6187900000.0
18,Net Tangible Assets,2536000000.0,2447000000.0,2167000000.0,1961000000.0
19,Long Term Debt,1095000000.0,1340000000.0,627000000.0,668000000.0
20,Inventory,10000000.0,26000000.0,35000000.0,41000000.0
21,Accounts Payable,29122000000.0,24786000000.0,23455000000.0,22400000000.0
0,Investments,286000000.0,89000000.0,-625000000.0,-519000000.0
1,Change To Liabilities,0.0,0.0,0.0,0.0
2,Total Cashflows From Investing Activities,-1822000000.0,-1131000000.0,-1920000000.0,-1529000000.0
3,Net Borrowings,-1658000000.0,-198000000.0,410000000.0,335000000.0
4,Total Cash From Financing Activities,2493000000.0,983000000.0,1318000000.0,1358000000.0
5,Change To Operating Activities,-14000000.0,-6000000.0,-3000000.0,-9000000.0
6,Net Income,286000000.0,387000000.0,373000000.0,199000000.0
7,Change In Cash,784000000.0,111000000.0,9000000.0,108000000.0
8,Repurchase Of Stock,-38000000.0,-38000000.0,-38000000.0,-38000000.0
9,Total Cash From Operating Activities,113000000.0,259000000.0,611000000.0,279000000.0
10,Depreciation,-3000000.0,45000000.0,109000000.0,89000000.0
11,Dividends Paid,-165000000.0,-165000000.0,-165000000.0,-151000000.0
12,Other Cashflows From Financing Activities,4354000000.0,1346000000.0,1073000000.0,1163000000.0
13,Change To Netincome,-175000000.0,-159000000.0,138000000.0,18000000.0
14,Capital Expenditures,-41000000.0,-46000000.0,-35000000.0,-57000000.0
15,Other Cashflows From Investing Activities,,-9000000.0,-9000000.0,-50000000.0
16,Issuance Of Stock,,,,11000000.0
