,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Capital Surplus,88500000.0,61400000.0,69400000.0,123200000.0
1,Total Liab,17870000000.0,18655000000.0,16889500000.0,15389700000.0
2,Total Stockholder Equity,10390000000.0,9706100000.0,8592900000.0,8050500000.0
3,Other Current Liab,2138600000.0,2291500000.0,1670900000.0,1319400000.0
4,Total Assets,28260000000.0,28361100000.0,25482400000.0,23440200000.0
5,Common Stock,346600000.0,346300000.0,346600000.0,351800000.0
6,Other Current Assets,515600000.0,388000000.0,364700000.0,404400000.0
7,Retained Earnings,11005200000.0,10398500000.0,9275400000.0,8369100000.0
8,Other Liab,1546300000.0,1833000000.0,1840900000.0,2156000000.0
9,Treasury Stock,-1050300000.0,-1100100000.0,-1098500000.0,-793600000.0
10,Other Assets,967000000.0,810900000.0,651900000.0,425200000.0
11,Cash,3405000000.0,4007300000.0,3279200000.0,2254800000.0
12,Total Current Liabilities,7869300000.0,8619600000.0,7669500000.0,6404800000.0
13,Deferred Long Term Asset Charges,90400000.0,115400000.0,97100000.0,71000000.0
14,Other Stockholder Equity,-1050300000.0,-1100100000.0,-1098500000.0,-793600000.0
15,Property Plant Equipment,3724200000.0,3462100000.0,3267500000.0,3730100000.0
16,Total Current Assets,20135800000.0,20733300000.0,18483500000.0,16177800000.0
17,Net Tangible Assets,10390000000.0,9706100000.0,8592900000.0,8050500000.0
18,Short Term Investments,1429000000.0,1162100000.0,1020400000.0,1367100000.0
19,Net Receivables,1197500000.0,1306100000.0,1314400000.0,1127900000.0
20,Inventory,1221900000.0,1153200000.0,1184700000.0,928400000.0
21,Accounts Payable,1176200000.0,1115700000.0,1304900000.0,1154700000.0
0,Investments,-244600000.0,-135100000.0,315600000.0,-190800000.0
1,Change To Liabilities,-53600000.0,-27600000.0,528900000.0,333600000.0
2,Total Cashflows From Investing Activities,-1875800000.0,-2207400000.0,-1930700000.0,-1964600000.0
3,Net Borrowings,-580300000.0,1271400000.0,1210500000.0,125200000.0
4,Total Cash From Financing Activities,-1808500000.0,83400000.0,71100000.0,-393800000.0
5,Change To Operating Activities,-115200000.0,-86500000.0,378100000.0,393700000.0
6,Issuance Of Stock,53700000.0,60800000.0,19300000.0,39300000.0
7,Net Income,1298400000.0,2387900000.0,2195100000.0,1675200000.0
8,Change In Cash,-635500000.0,739200000.0,1071200000.0,449000000.0
9,Repurchase Of Stock,-42100000.0,-110200000.0,-354400000.0,-354400000.0
10,Effect Of Exchange Rate,61600000.0,2900000.0,-61500000.0,91600000.0
11,Total Cash From Operating Activities,2987200000.0,2860300000.0,2992300000.0,2715800000.0
12,Depreciation,397100000.0,471900000.0,1054100000.0,1107500000.0
13,Other Cashflows From Investing Activities,17300000.0,1100000.0,-1900000.0,5200000.0
14,Dividends Paid,-443280000.0,-1138600000.0,-804300000.0,-287300000.0
15,Change To Inventory,-48200000.0,24600000.0,-332700000.0,-149900000.0
16,Change To Account Receivables,993000000.0,-592500000.0,-811400000.0,-465700000.0
17,Change To Netincome,-136200000.0,77100000.0,-19800000.0,-178600000.0
18,Capital Expenditures,-1638400000.0,-1970800000.0,-1952300000.0,-1846600000.0
