,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-244600000.0,-135100000.0,315600000.0,-190800000.0
Change To Liabilities,-53600000.0,-27600000.0,528900000.0,333600000.0
Total Cashflows From Investing Activities,-1875800000.0,-2207400000.0,-1930700000.0,-1964600000.0
Net Borrowings,-580300000.0,1271400000.0,1210500000.0,125200000.0
Total Cash From Financing Activities,-1808500000.0,83400000.0,71100000.0,-393800000.0
Change To Operating Activities,-115200000.0,-86500000.0,378100000.0,393700000.0
Issuance Of Stock,53700000.0,60800000.0,19300000.0,39300000.0
Net Income,1298400000.0,2387900000.0,2195100000.0,1675200000.0
Change In Cash,-635500000.0,739200000.0,1071200000.0,449000000.0
Repurchase Of Stock,-42100000.0,-110200000.0,-354400000.0,-354400000.0
Effect Of Exchange Rate,61600000.0,2900000.0,-61500000.0,91600000.0
Total Cash From Operating Activities,2987200000.0,2860300000.0,2992300000.0,2715800000.0
Depreciation,397100000.0,471900000.0,1054100000.0,1107500000.0
Other Cashflows From Investing Activities,17300000.0,1100000.0,-1900000.0,5200000.0
Dividends Paid,-443280000.0,-1138600000.0,-804300000.0,-287300000.0
Change To Inventory,-48200000.0,24600000.0,-332700000.0,-149900000.0
Change To Account Receivables,993000000.0,-592500000.0,-811400000.0,-465700000.0
Change To Netincome,-136200000.0,77100000.0,-19800000.0,-178600000.0
Capital Expenditures,-1638400000.0,-1970800000.0,-1952300000.0,-1846600000.0
